sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
1286,62573,Self-Financed Merit Seat,"SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SOLAPUR ROAD, VIJAYAPURA, Karnataka, 586103",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
1287,62609,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),ST,ST,Allotted
1288,62659,DNB Quota,"FIMS HOSPITAL(FRANK INSTITUTE OF MEDICAL SCIENCES), Haryana,Sonipat- Bahalgarh Road, Sonipat-NCR, Sonipat, Haryana, 131001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
1289,62707,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1290,62790,DNB Quota,"Bhima Bhoi Medical College and Hospital, Balangir,At-Laltikra Po-Rajendra College, Balangir, Odisha, 767002",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
1291,62791,DNB Quota,"Naga Hospital Authority, Nagaland-0,NH-29, Hospital Colony, Kohima, Nagaland 797001, Nagaland, 797001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,General,Allotted
1292,62906,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (PATHOLOGY),EWS,EWS,Allotted
1293,62983,DNB Quota,"Government District General Hospital, ,O/o. Medical Superintendent, Government District General Hospital, Contonment, Vizianagaram, Andhra Pradesh, 535003",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
1294,63190,DNB Quota,"Prakash Netralaya and Retina Foundation, HIG 06, Avantika Phase II, Ram Ghat Road, Aligarh , Uttar Pradesh-202001,206 Classic Homes, Marris Road",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
1295,63495,DNB Quota,"R.L. Jalappa Hospital and Research Centre, Sri Devaraj Urs Academy of Higher Education and Research, Tamaka, Kolar , Karnataka-563103,R L Jalappa Hospital & Research Centre, Sri Devaraj Urs Academy of Higher Education & Research, Tamaka",(NBEMS) IMMUNO- HAEMATOLOGY AND BLOOD TRANSFUSION,Open,OBC,Allotted
1296,63589,DNB Quota,"Medivision Eye and Health Care Centre, ,10-3-304/1 to 4, Indira Sadan,Humayun Nagar, Near NMDC, Hyderabad., Telangana, 500028",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
1297,63593,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
1298,63663,DNB Quota,"GMERS Medical College and Hospital, ,GMERS Medical College Valsad,Nanakwada Halar Road,Valsad ,Gujarat, Gujarat, 396001",(NBEMS) ANAESTHESIOLOGY,SC,SC,Allotted
1299,63718,DNB Quota,"Hindu Rao Hospital, ,SUBZI MANDI, MALKA GANJ, DELHI-110007, Delhi (NCT), 110007",(NBEMS) PATHOLOGY,EWS,EWS,Allotted
1300,63880,DNB Quota,"Ranaghat Sub Division Hospital, West Bengal,Jagpur Road, West Bengal, 741255",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,SC,SC,Allotted
1301,64062,DNB Quota,"Bangalore Baptist Hospital, ,Bangalore Baptist Hospital, Bellary Road, Hebbal, Bangalore - 560024, Karnataka, 560024",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
1302,64148,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (PATHOLOGY),SC,SC,Allotted
1303,64152,All India,"Government Medical College Kanth Bagh Baramulla,Kanth Bagh Baramulla",M.D. (PAEDIATRICS),ST,ST,Allotted
1304,64314,DNB Quota,"Government District Hospital,,POOLBAGH ROAD,NEAR FRUIT MARKET,ANAKAPALLI,VISAKHAPATNAM,ANDHRAPRADESH., Andhra Pradesh, 531001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
1305,64377,DNB Quota,"District Hospital, Ballari,DISTRICT HOSPITAL NEAR SANGAM CIRCLE DR RAJ KUMAR ROAD BALLARI-583101 KARNATAKA, Karnataka, 583101",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
1306,64538,All India,"KING GEORGES MEDICAL UNIVERSITY,KING GEORGES MEDICAL UNIVERSITY, Shahmeena Road, Chowk, Lucknow-226003, Uttar Pradesh, 226003",M.S. (GENERAL SURGERY),ST,ST,Allotted
1307,64720,DNB Quota,"Tomo Riba Institute of Health and Medical Sciences,,TRIHMS. Old Assembly Block. Near Rajiv Gandhi Stadium. Naharlagun-791110. Arunachal Pradesh, Arunachal Pradesh, 791110",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
1308,64743,All India,"Government Medical College, Vizianagaram,Opp. Central Tribal University, JNTU Junction, Gajularega, Vizianagaram, Andhra Pradesh",M.D. (PAEDIATRICS),ST,ST,Allotted
1309,64752,All India,"VARDHMAN INSTITUTE OF MEDICAL SCIENCES, NALANDA,BMIMS CAMPUS, PAWAPURI, NALANDA, Bihar, 803115",M.D. (PATHOLOGY),Open,General,Allotted
1310,64786,All India,"GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM,GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM, Kerala, 695011",M.D. (MICROBIOLOGY),Open,General,Allotted
1311,64859,All India,"Thiruvarur Govt.Medical College,Thiruvarur Govt.Medical College, Master Plan Complex, Vilamal, Thiruvarur -610004, Tamil Nadu, 610004",M.D. (GENERAL MEDICINE),ST,ST,Allotted
1312,65003,DNB Quota,"General Hospital, ,SECTOR-6, PANCHKULA, HARYANA-134108, Haryana, 134108",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
1313,65044,All India,"Osmania Medical Collge,5-1-876, Turrebaz Khan Rd, Troop Bazaar, Koti, Hyderabad, Telangana, Telangana, 500095",M.D. (Hospital Administration),OBC,OBC,Allotted
1314,65045,DNB Quota,"Asian Vivekanand Super Speciality Hospital, Moradabad, Uttar Pradesh ,Asian Vivekanand Super Specialty Hospital Kanth Road, Moradabad Uttar Pradesh- 244001, Uttar Pradesh, 244001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
1315,65156,Self-Financed Merit Seat,"Chettinad Hospital and Research Institute,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
1316,65321,DNB Quota,"Jai Prakash District Government Hospital, ,Jai Prakash District Goverment Hospital, 1250, Link Road No.2 Tulsi Nagar, Shivaji Nagar, Bhopal,, Madhya Pradesh, 462001",(NBEMS-DIPLOMA) PAEDIATRICS,SC,SC,Allotted
1317,65333,All India,"Osmania Medical Collge,5-1-876, Turrebaz Khan Rd, Troop Bazaar, Koti, Hyderabad, Telangana, Telangana, 500095",M.D. (MICROBIOLOGY),Open,General,Allotted
1318,65433,DNB Quota,"SHRI JAGANNATH MEDICAL COLLEGE AND HOSPITAL, PURI, AT/PO- BALIGUALI, PURI, Odisha-752002,AT/PO- BALIGUALI, PURI",(NBEMS) ANAESTHESIOLOGY,SC,SC,Allotted
1319,65497,DNB Quota,"Government Medical College, Makeshift Campus Bye pass Road. Handwara Distt.: Kupwara, Jammu and Kashmir-193221,Makeshift Campus, Bypass Road, Handwara, Kupwara, J&K",(NBEMS) ANAESTHESIOLOGY,SC,SC,Allotted
1320,65546,All India,"Shaikh-Ul-Hind Maulana Mahmood Hasan Medical College, Saharanpur,Pilkhani Ambala Road, Uttar Pradesh, 247232",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),ST,ST,Allotted
1321,65609,DNB Quota,"District Hospital, Dholpur,Old City Road Dholpur, Rajasthan, 328001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,EWS,Allotted
1322,65779,Delhi University Quota,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,SC,Allotted
1323,65877,DNB Quota,"BASEL MISSION CSI HOSPITAL, Karnataka ,Near Ambabavani Circle, PB Road, Gadag-Betageri, Gadag, Karnataka, Karnataka, 582102",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
1324,65998,All India,"Baba Raghav Das Medical College,Baba Raghav Das Medical College, Gorakhpur, Uttar Pradesh, 273013",M.D. (PATHOLOGY),SC,SC,Allotted
1325,66026,DNB Quota,"LINK HOSPITAL, Gwalior, Madhya Pradesh ,Plot No. C-1 Green South Avenue , Shivpuri Link Road Gwalior, Madhya Pradesh, 474001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
1326,66082,Self-Financed Merit Seat,"Yenepoya Medical College,Yenepoya Medical College, Karnataka, 575018",M.D. (GENERAL MEDICINE),Open,General,Allotted
1327,66132,DNB Quota,"Rao Tula Ram Memorial hospital, GNCTD Jafferpur , Delhi Delhi , Delhi-110043,Rao Tula Ram Memorial Hospital, Jaffarpur",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
1328,66156,DNB Quota,"AUTONOMOUS STATE MEDICAL COLLEGE, ,RAJARSHI DASHRATH AUTONOMOUS STATE MEDICAL COLLEGE VILL- GANJA, POST- DABHA SEMAR, DISTRICT- AYODHYA, Uttar Pradesh, 224133",(NBEMS-DIPLOMA) PAEDIATRICS,SC,SC,Allotted
1329,66198,DNB Quota,"Bhima Bhoi Medical College and Hospital, Balangir,At-Laltikra Po-Rajendra College, Balangir, Odisha, 767002",(NBEMS) ANAESTHESIOLOGY,SC,SC,Allotted
1330,66251,DNB Quota,"Vivekananda Polyclinic and Institute of Medical Sciences, ,Vivekananda Polyclinic and Institute of Medical Sciences, Vivekananda Puram, Lucknow, Uttar Pradesh, 226007",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
1331,66259,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (PHARMACOLOGY),Open,General,Allotted
1332,66298,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),ST,ST,Allotted
1333,66446,DNB Quota,"Krishna Institute of Medical Sciences, ,academics@kimshospitals.com, Telangana, 500003",(NBEMS) PATHOLOGY,Open,General,Allotted
1334,66479,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR,JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR, Bihar, 812001",M.D. (PATHOLOGY),Open,OBC,Allotted
1335,66499,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001",M.D. (PATHOLOGY),EWS,EWS,Allotted
1336,66518,DNB Quota,"Govt. District Civil Hospital, ,DIS GOVT HOSPITAL, SRI GANGANAGAR, Rajasthan, 335001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
1337,66520,DNB Quota,"Central Hospital, ,Central Hospital, P.O- Jagjiwan Nagar, Dist- Dhanbad, Pin-826003, Jharkhand, 826003",(NBEMS) ANAESTHESIOLOGY,SC,SC,Allotted
1338,66623,DNB Quota,"Shri Shiv Prasad Gupta Divisional District Hospital, ,Kabir Chaura, Lohatiya, Varanasi, Uttar Pradesh, 221001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
1339,66653,DNB Quota,"ANUGRAH NARAYAN MAGDH MEDICAL COLLEGE GAYA, SHERGHATI ROAD, GAYA, Bihar-823001,Sherghati Road",(NBEMS) COMMUNITY MEDICINE,OBC,OBC,Allotted
1340,66662,All India,"Government Medical College, Gondia,Nehru Chowk, KTS General Hospital Campus, Govt. Medical College, Gondia. 441601. Maharashtra., Maharashtra, 441601",M.D. (PATHOLOGY),OBC,OBC,Allotted
1341,66678,DNB Quota,"District Hospital, Andhra Pradesh,Yerraguntla By pass Road, Proddatur, YSR Kadapa District, Andhra Pradesh, 516360",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
1342,66868,DNB Quota,"DISTRICT HOSPITAL, MAIN BAZAAR, MOGA, Punjab, Punjab-142001,",(NBEMS-DIPLOMA) PAEDIATRICS,SC,SC,Allotted
1343,66893,DNB Quota,"Autonomous State Medical College and Allied Pandit Ram Prasad Bismil Memorial Hospital, ,ASMC, JIGNERA, kanth road, shahjahanpur, Uttar Pradesh, 242001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
1344,66957,DNB Quota,"BOLPUR SUB DIVISION HOSPITAL , West Benga,NANOOR CHANDIDAS ROAD, BOLPUR, BIRBHUM , West Bengal-731204",(NBEMS-DIPLOMA) Tuberculosis and CHEST DISEASES,SC,SC,Allotted
1345,66962,DNB Quota,"BOLPUR SUB DIVISION HOSPITAL , West Benga,NANOOR CHANDIDAS ROAD, BOLPUR, BIRBHUM , West Bengal-731204",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
1346,67122,DNB Quota,"Kerudi Hospital and Research Centre, Karnataka,opp axis bank extension area bagalkot, Karnataka, 587101",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
1347,67223,DNB Quota,"Delhi Hospital And Nursing Home, Haryana,METRO PILLAR NO. 812 NEAR SHYAMJI COMPLEX BAHADURGARH DIST JHAJJAR-124507, Haryana, 124507",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
1348,67247,All India,"BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR,BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR, Karnataka, 585401",M.D. (PATHOLOGY),OBC,OBC,Allotted
1349,67290,All India,"RUHS COLLEGE OF MEDICAL SCIENCES,RUHS COLLEGE OF MEDICAL SCIENCES, SECTOR-11, KUMBHA MARG, PRATAP NAGAR, TONK ROAD, JAIPUR, Rajasthan, 302033",M.D. (BIOCHEMISTRY),Open,General,Allotted
1350,67298,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",DIP.IN GYNAE. and OBST.,SC,SC,Allotted
1351,67377,All India,"Osmania Medical Collge,5-1-876, Turrebaz Khan Rd, Troop Bazaar, Koti, Hyderabad, Telangana, Telangana, 500095",DIPLOMA IN OPHTHALMOLOGY/DOM S,SC,SC,Allotted
1352,67478,DNB Quota,"GMERS Medical College and Hospital, ,GMERS Medical College Valsad,Nanakwada Halar Road,Valsad ,Gujarat, Gujarat, 396001",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,ST,ST,Allotted
1353,67594,All India,"Atal Bihari Vajpayee Government Medical College, Vidisha,NH 86 INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA MP, Madhya Pradesh, 464001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
1354,67643,DNB Quota,"District Hospital, Sagar, Madhya Pradesh,shivaji ward tilli road sagar, Madhya Pradesh, 470002",(NBEMS-DIPLOMA) PAEDIATRICS,SC,SC,Allotted
1355,67661,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1356,67802,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT,Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.S. (GENERAL SURGERY),ST,ST,Allotted
1357,67848,All India,"Dr. Rajendra Prasad Government Medical College, Tanda,Dr. Rajendra Prasad Government Medical College, Tanda, Himachal Pradesh, 176002",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),ST,ST,Allotted
1358,67878,All India,"Calcutta School Of Tropical Medicine,Calcutta School of Tropical Medicine 108, C.R.Avenue , Kolkata-700073, West Bengal, 700073",DIPLOMA IN CLINICAL PATHOLOGY,Open,OBC,Allotted
1359,67970,All India,"GOVERNMENT MEDICAL COLLEGE, CHHINDWARA,M.P,MANDHATA COLONY, KHAJRI ROAD,CHHINDWARA,M.P.",M.D. (PATHOLOGY),Open,General,Allotted
1360,68034,DNB Quota,"NETRODAYA THE EYE CITY LLP,Uttar Pradesh,Near Dafi Toll Plaza, NH-2, Varanasi, Uttar Pradesh, 221008",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
1361,68059,All India,"SHIMOGA INSTITUTE OF MEDICAL SCIENCES,SHIMOGA INSTITUTE OF MEDICAL SCIENCES, Karnataka, 577201",M.D. (PATHOLOGY),Open,General,Allotted
1362,68074,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1363,68104,DNB Quota,"Pushpanjali Hospital and Research Centre, Uttar Pradesh,Pushpanjali Hospital and Research Centre Pvt Ltd Pushpanjali Palace, Delhi Gate, Agra, Uttar Pradesh, 282002",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
1364,68132,DNB Quota,"District Hospital, SIROHI,GOVT. HOSPITAL, PLACE ROAD ,SIROHI, Rajasthan, 307001",DIPLOMA IN ANAESTHESIOLOGY,SC,SC,Allotted
1365,68180,DNB Quota,"Trustwell Hospitals Pvt. Ltd, ,NO 5 Chandrika Tower JC Road Bangalore, Karnataka, 560002",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
1366,68197,DNB Quota,"Dr. P.K. Saha Hospital Pvt. Ltd., Bairagi Dighi By Lane, Cooch Behar, West Bengal- 736101,Dr. P.K. Saha Hospital Pvt. Ltd. Bairagi Dighi By lane, Cooch Behar, West Bengal, PIN- 736101",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
1367,68320,DNB Quota,"General Hospital, ,SECTOR-6, PANCHKULA, HARYANA-134108, Haryana, 134108",(NBEMS) Hospital Administration,Open,General,Allotted
1368,68375,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (PHARMACOLOGY),SC,SC,Allotted
1369,68390,DNB Quota,"Mata Kaushalya Governement Hospital, ,NEAR DISTRICT COURT LAHORI GATE PATIALA, Punjab, 147001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
1370,68447,DNB Quota,"Christian Institute of Health Sciences and Research, ,4th Mile, Central Jail Road, Dimapur, Nagaland, 797115",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
1371,68453,DNB Quota,"Yashvedh Healthcare Services, Andhra Pradesh,Gaigolupadu Junction Kakinada, Andhra Pradesh, 533005",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,EWS,Allotted
1372,68520,DNB Quota,"Nanjappa Hospital, Karnataka,#660, Kuvempu Road, Shimoga, Karnataka, 577201",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
1373,68597,DNB Quota,"EYE CARE AZAMGARH PVT LTD, SARAY MANDRAJ BHAWARNATH, AZAMGARH, Uttar Pradesh-276001,EYE CARE AZAMGARH PVT LTD,SARAY MANDRAJ BHAWARNATH, AZAMGARH Uttar Pradesh",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
1374,68648,DNB Quota,"Capital Hospital, Orissa,director.chb@gmail.com, Odisha, 751001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
1375,68726,All India,"BPS Govt. Medical College for Women, Khanpur Kalan Sonepat,BPS Govt. Medical College for Women, Khanpur Kalan Sonepat, Haryana, 131305",M.D. (PHARMACOLOGY),Open,OBC,Allotted
1376,68748,All India,"Government Medical College, Surat,Government Medical College, Majuragate, Surat., Gujarat, 395001",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,OBC,OBC,Allotted
1377,68763,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (PATHOLOGY),SC,SC,Allotted
1378,68800,All India,"Autonomous State Medical College, Firozabad,Autonomous State Medical College Society and S.N.M District Hospital,DAULATTAPUR JALESAR ROAD NARKHI, Uttar Pradesh, 283203",M.D. (PATHOLOGY),Open,General,Allotted
1379,68820,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (PATHOLOGY),EWS,EWS,Allotted
1380,69049,DNB Quota,"Sub Division Hospital, ,Opp Town Police Station Gangavathi Dist Koppal, Karnataka, 583227",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
1381,69075,DNB Quota,"District Hospital ,DISTRICT HOSPITAL, ALIPURDUAR, HOSPITAL ROAD, WARD NO- XIII, ALIPURDUAR , PIN-736121, West Bengal, 736121",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
1382,69478,DNB Quota,"AIG Hospital,Door No: 1-66/AIG/2 to 5 Mindspace Road, Gachibowli,Hyderabad, Telangana, 500032",(NBEMS) Hospital Administration,Open,General,Allotted
1383,69502,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1384,69624,All India,"GOVERNMENT MEDICAL COLLEGE - KANNUR,GOVERNMENT MEDICAL COLLEGE - KANNUR, Kerala, 670503",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1385,69699,DNB Quota,"Government Medical College, Makeshift Campus Bye pass Road. Handwara Distt.: Kupwara, Jammu and Kashmir-193221,Makeshift Campus, Bypass Road, Handwara, Kupwara, J&K",(NBEMS) PATHOLOGY,Open,General,Allotted
1386,69763,Self-Financed Merit Seat,"K S Hegde Medical Academy, Mangaluru,K S Hegde Medical Academy, Nithyanandanagar, Deralakatte, Mangaluru, Karnataka, 575018",M.S. (GENERAL SURGERY),Open,EWS,Allotted
1387,69777,Self-Financed Merit Seat,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.S. (GENERAL SURGERY),Open,General,Allotted
1388,69828,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (PHYSIOLOGY),OBC,OBC,Allotted
1389,69847,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (PALLIATIVE MEDICINE),SC,SC,Allotted
1390,69974,Self-Financed Merit Seat,"Datta Meghe Medical College Wanadongri, Nagpur,Datta Meghe Medical College, Wanadongri, Hingna Road, Nagpur, Maharashtra, 441110",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
1391,69986,All India,"Autonomous State Medical College, Shahjahanpur,Dharnipur, Jignera, Jalalabad road, Shahjahanpur, Uttar Pradesh, 242001",M.D. (PATHOLOGY),Open,General,Allotted
1392,69998,Self-Financed Merit Seat,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar PO Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",M.S. (ORTHOPAEDICS),Open,General,Allotted
1393,69999,All India,"Gulbarga Institute Of Medical Sciences, Kalaburagi,VEERESH NAGAR SEDAM ROAD KALABURAGI, Karnataka, 585105",M.D. (PHARMACOLOGY),Open,OBC,Allotted
1394,70034,All India,"GOVERNMENT VILLUPURAM MEDICAL COLLEGE, VILLUPURAM,GOVERNMENT VILLUPURAM MEDICAL COLLEGE VILLUPURAM TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM DISTR, Tamil Nadu, 605601",M.D. (PAEDIATRICS),ST,ST,Allotted
1395,70055,DNB Quota,"Apollo Gleneagles Hospital, ,58 Canal Circular Road Kolkata 700054, West Bengal, 700054",(NBEMS) IMMUNO- HAEMATOLOGY AND BLOOD TRANSFUSION,Open,General,Allotted
1396,70193,All India,"IPGME&R and SSKM Hospital Kolkata,244, Acharya J. C. Bose Road, Kolkata-700020, West Bengal, 700020",M.D. (PHYSICAL MED. and REHABILITATION),SC,SC,Allotted
1397,70209,DNB Quota,"Goverment District Hospital Bundi, ,IN FRONT OF COLLECTORATE BUNDI, Rajasthan, 323001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,SC,Allotted
1398,70309,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (PHYSIOLOGY),Open,General,Allotted
1399,70331,All India,"Govt. Medical College, Jammu,Govt. Medical College, Bakshi Nagar, Jamu, Jammu And Kashmir, 180001",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,OBC,OBC,Allotted
1400,70545,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.D. (PATHOLOGY),Open,General,Allotted
1401,70722,DNB Quota,"BOLPUR SUB DIVISION HOSPITAL , West Benga,NANOOR CHANDIDAS ROAD, BOLPUR, BIRBHUM , West Bengal-731204",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
1402,70882,DNB Quota,"Distt. Hospital Shivpuri, Distt. Hospital Shivpuri Madhya Pradesh, Madhya Pradesh- 473551,Near Pologround shivpuri",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
1403,70887,All India,"Tirunelveli Medical College,THE DEAN, TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND,TIRUNELVELI-11, Tamil Nadu, 627011",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,SC,SC,Allotted
1404,70911,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (PATHOLOGY),OBC,OBC,Allotted
1405,71003,DNB Quota,"SDH KUPWARA, Jammu and Kashmir,IQBAL MARKET KUPWARA, Jammu And Kashmir, 193222",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,SC,SC,Allotted
1406,71076,All India,"Mahatma Gandhi Institute of Medical Sciences, Wardha,Mahatma Gandhi Institute of Medical Sciences, Sevagram, Wardha, Maharashtra, 442102",M.D. (PATHOLOGY),OBC,OBC,Allotted
1407,71104,DNB Quota,"Siddh Multi Specialty Hospital,SIDDH MULTISPECIALTY HOSPITAL HARTHALA INDUSTRIAL ESTATE KANTH ROAD MORADABAD UP, Uttar Pradesh, 244001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
