sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
18757,54054,All India,"Baba Raghav Das Medical College,Baba Raghav Das Medical College, Gorakhpur, Uttar Pradesh, 273013",M.D. (PHARMACOLOGY),Open,General,Allotted
18758,54064,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
18759,54075,Management/Paid Seats Quota,"Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli,Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli, Maharashtra, 416416",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
18760,54094,DNB Quota,"Government Medical College and Associated Hospital, ,Government Medical College and Associated Hospital, Kheora, Rajouri, Jammu and Kashmir-185131, Jammu And Kashmir, 185131",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,SC,SC,Allotted
18761,54095,DNB Quota,"GURUKRIPA HOSPITALS ,JYOTI NAGAR PIPRALI ROAD SIKAR RAJASTHAN, Rajasthan, 332001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
18762,54097,Delhi University Quota,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
18763,54099,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
18764,54100,Management/Paid Seats Quota,"Mahatma Gandhi Medical College and Research Institute, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Pondicherry, Puducherry, 607402",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
18765,54103,Management/Paid Seats Quota,"MGM Medical College, Navi Mumbai,MGM Medical College, Sector1, Plot 1-2, Kamothe, Navi Mumbai-, Maharashtra, 410209",M.D. (PSYCHIATRY),Open,General,Allotted
18766,54104,Management/Paid Seats Quota,"D. Y. Patil Medical College, Kolhapur,869 E D. Y. PatilVidyanagar Kolhapur 416 006, Maharashtra, 416006",M.S. (E.N.T.),Open,OBC,Allotted
18767,54115,All India,"Govt. Medical College, Jammu,Govt. Medical College, Bakshi Nagar, Jamu, Jammu And Kashmir, 180001",M.D. (PATHOLOGY),SC,SC,Allotted
18768,54121,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,Uttar Pradesh University of Medical Sciences, Saifai, Etawah, Uttar Pradesh, 206130",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
18769,54122,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Belagavi,Jawaharlal Nehru Medical College, Belagavi, Karnataka, 590010",DIPLOMA IN OPHTHALMOLOGY/DOM S,Open,General,Allotted
18770,54129,Management/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (PSYCHIATRY),Open,General,Allotted
18771,54136,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.S. (ORTHOPAEDICS),ST,ST,Allotted
18772,54154,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
18773,54156,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JLN Marg, Jaipur-302004, Rajasthan, 302004",M.D. (MICROBIOLOGY),Open,General,Allotted
18774,54170,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
18775,54209,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
18776,54218,All India,"BPS Govt. Medical College for Women, Khanpur Kalan Sonepat,BPS Govt. Medical College for Women, Khanpur Kalan Sonepat, Haryana, 131305",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
18777,54234,All India,"LOKMANYA TILAK MEDICAL COLLEGE MUMBAI,LOKMANYA TILAK MEDICAL COLLEGE MUMBAI, Maharashtra, 400022",M.D. (PHARMACOLOGY),EWS,EWS,Allotted
18778,54240,Management/Paid Seats Quota,"Chettinad Hospital and Research Institute,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,General,Allotted
18779,54241,All India,"Government Medical College, Siddipet,SURVEY NO 54 GOVERNMENT MEDICAL COLLEGE ENSANPALLY SIDDIPET 502114, Telangana, 502114",M.S. (E.N.T.),ST,ST,Allotted
18780,54264,All India,"RAICHUR INSTITUTE OF MEDICAL SCIENCES,RAICHUR INSTITUTE OF MEDICAL SCIENCES, Karnataka, 584102",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
18781,54265,Management/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (PAEDIATRICS),Open,General,Allotted
18782,54277,All India,"GOVERNMENT THOOTHUKUDI MEDICAL COLLEGE, THOOTHUKUDI,GOVERNMENT THOOTHUKUDI MEDICAL COLLEGE, 3rd Mile,Kamaraj Nagar,Thoothukudi., Tamil Nadu, 628008",M.S. (GENERAL SURGERY),ST,ST,Allotted
18783,54285,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-,Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-442107, Maharashtra, 442107",M.S. (GENERAL SURGERY),Open,General,Allotted
18784,54299,DNB Quota,"TIBRA EYE HOSPITAL AND RETINA CENTRE, Rajasthan,W-28, SANTOSHI MATA MANDIR KE PAS, RANI SATI ROAD, SIKAR, Rajasthan, 332001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
18785,54310,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",MD/MS (Anatomy),Open,General,Allotted
18786,54313,Management/Paid Seats Quota,"K S Hegde Medical Academy, Mangaluru,K S Hegde Medical Academy, Nithyanandanagar, Deralakatte, Mangaluru, Karnataka, 575018",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
18787,54315,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-,Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-442107, Maharashtra, 442107",M.D. (PSYCHIATRY),Open,General,Allotted
18788,54319,Management/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
18789,54342,Management/Paid Seats Quota,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",PG Diploma in Psychological Medicine / Psychiatric Medicine,Open,General,Allotted
18790,54356,Management/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute,Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
18791,54358,Management/Paid Seats Quota,"VINAYAKA MISSIONS MEDICAL COLLEGE AND HOSPITAL, KARAIKAL,KEEZHAKASAKUDIMEDU, KOTTUCHERRY (POST), KARAIKAL, UT of PUDUCHERRY, Puducherry, 609609",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
18792,54360,All India,"Karwar Institute of Medical Sciences, Karnataka,MG Road, Karnataka, 581301",M.D. (PHARMACOLOGY),Open,General,Allotted
18793,54361,Management/Paid Seats Quota,"Pravara Rural Medical College, Loni,Dr. Balasaheb Vikhe Patil Rural Medical College (Formerly Called As Rural Medical College, Loni), Maharashtra, 413736",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
18794,54365,DNB Quota,"Katwa Sub Divisional Hospital, West Bengal,Kachari Road, Katwa, Purba Bardhaman, West Bengal, 713130",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,SC,SC,Allotted
18795,54378,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
18796,54379,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
18797,54381,Management/Paid Seats Quota,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Tamil Nadu, 631552",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
18798,54386,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
18799,54391,All India,"K.A.P.Viswanatham Government Medical College, Tiruchirapalli,PERIYAMILAGUPARAI, TIRUCHIRAPPALLI,, Tamil Nadu, 620001",M.D. (MICROBIOLOGY),SC,SC,Allotted
18800,54406,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College, Kolhapur,R.K. Nagar Road, Shenda Park, Kolhapur, Maharashtra, Maharashtra, 416012",M.D. (PATHOLOGY),SC,SC,Allotted
18801,54423,Management/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute,Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,OBC,Allotted
18802,54445,All India,"IPGME&R and SSKM Hospital Kolkata,244, Acharya J. C. Bose Road, Kolkata-700020, West Bengal, 700020",M.D. (PSYCHIATRY),ST,ST,Allotted
18803,54454,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,EWS,EWS,Allotted
18804,54464,Management/Paid Seats Quota,"SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SOLAPUR ROAD, VIJAYAPURA, Karnataka, 586103",M.S. (ORTHOPAEDICS),Open,General,Allotted
18805,54472,All India,"Employees' State Insurance Corporation Medical College & Hospital, Gulbarga,ESIC MEDICAL COLLEGE SEDAM ROAD GULBARGA, Karnataka, 585106",M.D. (MICROBIOLOGY),Open,General,Allotted
18806,54479,Management/Paid Seats Quota,"KRISHNA INSTITUTE OF MEDICAL SCIENCES, KARAD,KRISHNA INSTITUTE OF MEDICAL SCIENCES, KARAD, Maharashtra, 415110",M.S. (ORTHOPAEDICS),Open,General,Allotted
18807,54481,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-,Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-442107, Maharashtra, 442107",M.D. (PSYCHIATRY),Open,SC,Allotted
18808,54486,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JLN Marg, Jaipur-302004, Rajasthan, 302004",M.D. (PHARMACOLOGY),Open,General,Allotted
18809,54546,DNB Quota,"JLN Government Hospital,,NH 89 BIKANER ROAD, NAGAUR, Rajasthan, 341001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
18810,54562,Delhi University Quota,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (PSYCHIATRY),ST,ST,Allotted
18811,54564,Management/Paid Seats Quota,"KRISHNA INSTITUTE OF MEDICAL SCIENCES, KARAD,KRISHNA INSTITUTE OF MEDICAL SCIENCES, KARAD, Maharashtra, 415110",M.S. (OPHTHALMOLOGY),Open,General,Allotted
18812,54565,DNB Quota,"KHATRA SUB DIVISINAL HOSPITAL SUB DIVISIONAL HOSPITAL , West Bengal,KHATRA S D HOSPITAL BANKURA, West Bengal, 722140",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
18813,54584,DNB Quota,"Suri Sadar Hospital, ,Laldighipara Suri Birbhum, West Bengal, 731101",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
18814,54590,DNB Quota,"Bhima Bhoi Medical College and Hospital, Balangir,At-Laltikra Po-Rajendra College, Balangir, Odisha, 767002",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,EWS,EWS,Allotted
18815,54600,DNB Quota,"Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur and Associated Group of Hospitals Shri Haridev Joshi Hospital,,Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur, Rajasthan, 314001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
18816,54607,DNB Quota,"Ursala Horsman Memorial Hospital, ,Bada Chauraha, Civil Lines,Kanpur Nagar, Uttar Pradesh, 208001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
18817,54614,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
18818,54633,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
18819,54665,Management/Paid Seats Quota,"Pravara Rural Medical College, Loni,Dr. Balasaheb Vikhe Patil Rural Medical College (Formerly Called As Rural Medical College, Loni), Maharashtra, 413736",M.D. (Radiotherapy/ Radiation Oncology),Open,General,Allotted
18820,54666,DNB Quota,"S.K.Hospital, ,SUPERINTENDENT RNO 36 GOVT SK HOSPITAL SILVER JUBLI ROAD SIKAR RAJ, Rajasthan, 332001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
18821,54669,Management/Paid Seats Quota,"K S Hegde Medical Academy, Mangaluru,K S Hegde Medical Academy, Nithyanandanagar, Deralakatte, Mangaluru, Karnataka, 575018",M.S. (E.N.T.),Open,General,Allotted
18822,54676,Management/Paid Seats Quota,"Mahatma Gandhi Medical College and Research Institute, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Pondicherry, Puducherry, 607402",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
18823,54678,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (PHYSIOLOGY),Open,OBC,Allotted
18824,54686,Management/Paid Seats Quota,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar PO Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
18825,54687,DNB Quota,"Second Sight Southend Eye Centre Pvt. Ltd., West Bengal,Baruipur Amtola Road. Dhopagachi, Kundarali, PS.Baruipur, Westbengal, Pin - 743610, West Bengal, 743610",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
18826,54688,Management/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",M.D. (PSYCHIATRY),Open,General,Allotted
18827,54725,Muslim Minority Quota,"Hamdard Institute of Medical Sciences and Research,HIMSR, Jamia Hamdard, Guru Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",M.D. (PATHOLOGY),Open,OBC,Allotted
18828,54730,Management/Paid Seats Quota,"SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SOLAPUR ROAD, VIJAYAPURA, Karnataka, 586103",M.S. (GENERAL SURGERY),Open,General,Allotted
18829,54733,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.D. (PHARMACOLOGY),Open,General,Allotted
18830,54739,Management/Paid Seats Quota,"KALINGA INSTITUTE OF MEDICAL SCIENCES,KALINGA INSTITUTE OF MEDICAL SCIENCES, Odisha, 751024",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
18831,54744,Management/Paid Seats Quota,"SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA,Tamaka, Kolar, Karnataka, 563103",M.S. (OPHTHALMOLOGY),Open,General,Allotted
18832,54745,Management/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (PAEDIATRICS),Open,General,Allotted
18833,54747,Jain Minority Quota,"SBKS Medical College and Research Centre, Vadodara,SBKS Medical Institute and Research Centre, Sumandeep Vidyapeeth, Piparia, Waghodia Rd, Vadodara, Gujarat, 391760",M.S. (GENERAL SURGERY),Open,General,Allotted
18834,54748,DNB Quota,"Sheth Vadilal Sarabhai General Hospital and Sheth Chinai Prasuti Hospital, Gujarat,SHETH VADILAL SARABHAI GENERAL HOSPITAL AND SHETH CHINAI PRASUTI HOSPITAL ELLISBRIDGE AHMEDABAD, Gujarat, 380006",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),SC,SC,Allotted
18835,54763,DNB Quota,"NEOTIA GETWEL HEALTHCARE CENTRE, ,Uttorayon, Behind City Centre, Matigara, Siliguri, West Bengal, 734010",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
18836,54789,All India,"Silchar Medical College, Silchar,Silchar Medical College, Silchar, Assam, 788014",M.D. (PSYCHIATRY),ST,ST,Allotted
18837,54793,Management/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute,Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
18838,54794,Management/Paid Seats Quota,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
18839,54795,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
18840,54801,Management/Paid Seats Quota,"D. Y. Patil Medical College, Kolhapur,869 E D. Y. PatilVidyanagar Kolhapur 416 006, Maharashtra, 416006",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
18841,54812,Management/Paid Seats Quota,"MGM Medical College, Navi Mumbai,MGM Medical College, Sector1, Plot 1-2, Kamothe, Navi Mumbai-, Maharashtra, 410209",M.S. (E.N.T.),Open,ST,Allotted
18842,54818,All India,"RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES,RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES ADILABAD -504001 TELANGANA STATE, Telangana, 504001",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
18843,54819,DNB Quota,"District Hospital , ,Dist. Hospital Pratapgarh, Banswara Road, Pratapgarh, Rajasthan, 312605",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,EWS,Allotted
18844,54828,Management/Paid Seats Quota,"D. Y. Patil Medical College, Kolhapur,869 E D. Y. PatilVidyanagar Kolhapur 416 006, Maharashtra, 416006",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
18845,54829,DNB Quota,"PRIYA HOSPITAL, Uttar Pradesh,D-25, HIG, World Bank Barra, Bypass Road, Kanpur Nagar, Uttar Pradesh, 208027",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
18846,54830,DNB Quota,"Sir Ganga Ram Hospital, ,Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) MICROBIOLOGY,Open,General,Allotted
18847,54834,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.S. (E.N.T.),ST,ST,Allotted
18848,54847,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,SC,SC,Allotted
18849,54860,DNB Quota,"NEOTIA GETWEL HEALTHCARE CENTRE, ,Uttorayon, Behind City Centre, Matigara, Siliguri, West Bengal, 734010",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
18850,54864,All India,"S.V. Medical College, Tirupathi ,S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
18851,54869,Management/Paid Seats Quota,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,General,Allotted
18852,54881,Management/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.S. (ORTHOPAEDICS),Open,SC,Allotted
18853,54882,All India,"GOVERNMENT MEDICAL COLLEGE AND ESIC HOSPITAL, COIMBATORE,KAMARAJAR ROAD, VARATHARAJAPURAM, SINGANALLUR, COIMBATORE, Tamil Nadu, 641015",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),ST,ST,Allotted
18854,54899,Management/Paid Seats Quota,"SREE BALAJI MEDICAL COLLEGE AND HOSPITAL, CHENNAI,NO,7 WORKS ROAD,CHROMEPET,CHENNAI, Tamil Nadu, 600044",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
18855,54903,Management/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute,Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
18856,54912,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (PATHOLOGY),ST,ST,Allotted
18857,54922,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-,Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-442107, Maharashtra, 442107",M.S. (ORTHOPAEDICS),Open,SC,Allotted
18858,54930,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (MICROBIOLOGY),Open,General,Allotted
18859,54967,Management/Paid Seats Quota,"Bharati Vidyapeeth Deemed to be University Medical College,Pune,Bharati Vidyapeeth Deemed to be University Medical College, Dhankawadi, Pune Satara Road, Pune, Maharashtra, 411043",M.D. (PSYCHIATRY),Open,General,Allotted
18860,54970,DNB Quota,"Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur and Associated Group of Hospitals Shri Haridev Joshi Hospital,,Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur, Rajasthan, 314001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
18861,54971,DNB Quota,"Govt. Medical College and Hospital,,,Government Medical College Hospital Chandigarh, Chandigarh, 160030",(NBEMS) Hospital Administration,EWS,EWS,Allotted
18862,54981,Management/Paid Seats Quota,"Yenepoya Medical College,Yenepoya Medical College, Karnataka, 575018",M.S. (OPHTHALMOLOGY),Open,General,Allotted
18863,54990,All India,"GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA),GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA), Andhra Pradesh, 516002",M.D. (MICROBIOLOGY),Open,OBC,Allotted
18864,54993,DNB Quota,"Siliguri District Hospital,,Kachari Road, Siliguri, Dist- Darjeeling, West Bengal, West Bengal, 734001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
18865,54995,DNB Quota,"NEOTIA GETWEL HEALTHCARE CENTRE, ,Uttorayon, Behind City Centre, Matigara, Siliguri, West Bengal, 734010",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
18866,54997,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
18867,55010,All India,"SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI,SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI, Maharashtra, 431517",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
18868,55013,DNB Quota,"RAJ JINDAL HOSPITAL AND RESEARCH CENTRE PVT LTD, Rajasthan,S.P.M. NAGAR BEHIND REGIONAL OFFICE RSPCB BHARATPUR, Rajasthan, 321001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
18869,55028,All India,"RAJIV GANDHI MEDICAL COLLEGE KALWA THANE,RAJIV GANDHI MEDICAL COLLEGE,THANE BELAPUR ROAD, KALWA, THANE, Maharashtra, 400605",M.D. (MICROBIOLOGY),Open,General,Allotted
18870,55033,Management/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",M.S. (GENERAL SURGERY),Open,General,Allotted
18871,55057,All India,"LOKMANYA TILAK MEDICAL COLLEGE MUMBAI,LOKMANYA TILAK MEDICAL COLLEGE MUMBAI, Maharashtra, 400022",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
18872,55084,All India,"SJP Medical College, Bharatpur,SJP MEDICAL COLLEGE BHARATPUR VILLAGE RAMPURA NH 21, Rajasthan, 321001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
18873,55113,All India,"Regional Institute of Medical Sciences, Imphal,Regional Institute of Medical Sciences, Imphal, Lamphelpat, Manipur, 795004",M.D. (PSYCHIATRY),ST,ST,Allotted
18874,55114,DNB Quota,"North 24 Parganas District Hospital, ,BANAMALIPUR BARASAT WEST BENGAL, West Bengal, 700124",(NBEMS-DIPLOMA) PAEDIATRICS,SC,SC,Allotted
18875,55118,DNB Quota,"S.K.Hospital, ,SUPERINTENDENT RNO 36 GOVT SK HOSPITAL SILVER JUBLI ROAD SIKAR RAJ, Rajasthan, 332001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
