sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
1500,76758,All India,"ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI,ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI, Delhi (NCT), 110015",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1501,76788,All India,"MAHARANI LAXMI BAI MEDICAL COLLEGE JHANSI,MAHARANI LAXMI BAI MEDICAL COLLEGE JHANSI, Uttar Pradesh, 284128",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1502,77006,All India,"Government Medical College, Pali Rajasthan.,NH-62,Sumerpur Road,Village Ramasiya,Hemawas,Pali, Rajasthan, Rajasthan, 306401",MD/MS (Anatomy),Open,OBC,Allotted
1503,77090,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1504,77186,DNB Quota,"Govt. Medical College, ,Govt. Medical College, B-5 Medical Enclave, Maheshpura Bakshi Nagar, Jammu, Jammu And Kashmir, 180001",(NBEMS) Hospital Administration,Open,OBC,Allotted
1505,77195,Non-Resident Indian,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar PO Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
1506,77238,All India,"RUHS COLLEGE OF MEDICAL SCIENCES,RUHS COLLEGE OF MEDICAL SCIENCES, Rajasthan, 302033",M.D. (PHARMACOLOGY),SC,SC,Allotted
1507,77364,Management/Paid Seats Quota,"Vinayaka Missions Kirupananda Variyar Medical College and Hospital, Salem,Sankari Main Road, NH-47, Seeragapadi, Salem, Tamil Nadu, 636308",M.S. (GENERAL SURGERY),Open,OBC,Allotted
1508,77557,DNB Quota,"Sub District Hospital Sopore, Jammu and Kashmir ,Sir Syed Colony Kupwara Road Sopore-193201, District Barmulla ,Jammu and Kashmir, Jammu And Kashmir, 193201",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,EWS,EWS,Allotted
1509,77919,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (PATHOLOGY),SC,SC,Allotted
1510,78164,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.S. (ORTHOPAEDICS),ST,ST,Allotted
1511,78203,Management/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",M.S. (ORTHOPAEDICS),Open,OBC,Allotted
1512,78356,All India,"Vallabhbhai Patel Chest Institute, Delhi,Vallabhbhai Patel Chest Institute, Delhi, Delhi (NCT), 110007",M.D. (PHYSIOLOGY),Open,General,Allotted
1513,78391,All India,"Government Medical College, Surat,Government Medical College, Majuragate, Surat., Gujarat, 395001",DIPLOMA IN CLINICAL PATHOLOGY,OBC,OBC,Allotted
1514,78624,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1515,78710,All India,"Government Medical College, Bhilwara,Sindri ke Balaji Road, Sanganer, Bhilwara, Rajasthan 311001, Rajasthan, 311001",M.D. (PATHOLOGY),EWS,EWS,Allotted
1516,78805,All India,"ESIC Medical College, Hyderbad,Sanathnagar, Hyderabad, Telangana, 500038",M.D. (BIOCHEMISTRY),Open,EWS,Allotted
1517,79030,All India,"CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU,CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU, Tamil Nadu, 603001",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1518,79263,Non-Resident Indian,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
1519,79311,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003",M.D. (MICROBIOLOGY),Open,General,Allotted
1520,79449,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Punjab, 151203",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1521,79529,Management/Paid Seats Quota,"AARUPADAI VEEDU MEDICAL COLLEGE AND HOSPITAL,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, BAHOUR COMMUNE PANCHAYAT, PUDUCHERRY, Puducherry, 607402",M.S. (GENERAL SURGERY),Open,General,Allotted
1522,79679,Muslim Minority Quota,"Yenepoya Medical College,Yenepoya Medical College, Karnataka, 575018",M.S. (GENERAL SURGERY),Open,EWS,Allotted
1523,79712,All India,"Tirunelveli Medical College,TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",M.D. (BIOCHEMISTRY),Open,General,Allotted
1524,80095,All India,"GOVERNMENT MEDICAL COLLEGE, AZAMGARH,Chakrapan Pur, Azamgarh (U.P.), Uttar Pradesh, 276128",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1525,80211,All India,"CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU,CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU, Tamil Nadu, 603001",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
1526,80237,All India,"GOVERNMENT THOOTHUKUDI MEDICAL COLLEGE, THOOTHUKUDI,GOVERNMENT THOOTHUKUDI MEDICAL COLLEGE, 3rd Mile,Kamaraj Nagar,Thoothukudi., Tamil Nadu, 628008",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1527,80273,All India,"MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE,MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE, Karnataka, 570001",M.D. (MICROBIOLOGY),Open,General,Allotted
1528,80278,Management/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",M.S. (OPHTHALMOLOGY),Open,General,Allotted
1529,80404,DNB Quota,"Bhagat Phool Singh Govt. Medical College for Women,BHAGAT PHOOL SINGH GOVT. MEDICAL COLLEGE FOR WOMEN KHANPUR KALAN SONEPAT, Haryana, 131305",(NBEMS) GENERAL SURGERY,ST,ST,Allotted
1530,80510,All India,"Karnataka Institute of Medical Sciences, Hubballi,Karnataka Institute of Medical Sciences, Hubballi, Karnataka, 580021",M.D. (PATHOLOGY),SC,SC,Allotted
1531,80527,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (FORENSIC MEDICINE),Open,General,Allotted
1532,80548,All India,"Karwar Institute of Medical Sciences, Karnataka,MG Road, Karnataka, 581301",M.D. (PATHOLOGY),SC,SC,Allotted
1533,80717,All India,"VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI,VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI, Karnataka, 583104",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1534,81163,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,In front of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1535,81176,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE 32, Gorachand Road, Kolkata 700014, West Bengal, 700014",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),ST,ST,Allotted
1536,81219,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1537,81332,All India,"GOVT MEDICAL COLLEGE, ANANTAPURAMU,GOVT MEDICAL COLLEGE, ANANTAPURAMU, Andhra Pradesh, 515001",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1538,81336,DNB Quota,"District Hospital, Dharwad,dsdharwad at gmail dot com, Karnataka, 580001",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
1539,81457,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1540,81485,Management/Paid Seats Quota,"A.C.S. Medical College and Hospital,A.C.S. Medical College and Hospital, Tamil Nadu, 600077",M.S. (OPHTHALMOLOGY),Open,General,Allotted
1541,81722,All India,"Baba Raghav Das Medical College,Baba Raghav Das Medical College, Gorakhpur, Uttar Pradesh, 273013",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
1542,82009,All India,"IPGME&R and SSKM Hospital Kolkata,244, Acharya J. C. Bose Road, Kolkata-700020, West Bengal, 700020",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1543,82124,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",MD/MS (Anatomy),Open,General,Allotted
1544,82177,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (BIOCHEMISTRY),Open,EWS,Allotted
1545,82189,Management/Paid Seats Quota,"SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR,SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR, Karnataka, 572107",M.D. (PSYCHIATRY),Open,General,Allotted
1546,82252,DNB Quota,"FAKIR MOHAN MEDICAL COLLEGE AND HOSPITAL , Orissa,AT-Remuna Post-Remuna Dist-Balasore, Odisha, 756019",(NBEMS-DIPLOMA) FAMILY MEDICINE,EWS,EWS,Allotted
1547,82271,All India,"Govt. Doon Medical College, Dehradun,Govt. Doon Medical College Dehrakhas, Patel Nagar Dehradun 248001, Uttarakhand, 248001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1548,82295,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1549,82325,Management/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (MICROBIOLOGY),Open,General,Allotted
1550,82327,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1551,82510,All India,"BPS Govt. Medical College for Women, Khanpur Kalan Sonepat,BPS Govt. Medical College for Women, Khanpur Kalan Sonepat, Haryana, 131305",M.D. (PHARMACOLOGY),Open,General,Allotted
1552,82523,All India,"Government Medical College, Miraj,Government Medical College, Miraj, Maharashtra, 416410",M.S. (E.N.T.),ST,ST,Allotted
1553,82571,All India,"GOVERNMENT MEDICAL COLLEGE CHANDRAPUR, MAHARASHTRA,TB Hospital Campus, Ram Nagar, Chandrapur - 442401, Maharashtra, 442401",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
1554,82628,DNB Quota,"Government Medical College and Associated Hospital,,JANGLAT MANDI ANANTNAG, JAMMU AND KASHMIR 192101, Jammu And Kashmir, 192101",(NBEMS) COMMUNITY MEDICINE,Open,General,Allotted
1555,82653,All India,"Regional Institute of Ophthalmology,RIO Prev Known as Nehru Institute of Ophthalmology and Research Centre Civil Lines Sitapur, Uttar Pradesh, 261001",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
1556,82749,All India,"Rajiv Gandhi Institute of Medical Sciences Srikakulam,Government Medical College Srikakulam Balaga Srikakulam Town Srikakulam District, Andhra Pradesh, 532001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1557,82977,DNB Quota,"Associated Hospital Government Medical College, ,Kanth Bagh Baramulla, Jammu And Kashmir, 193103",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
1558,83011,Management/Paid Seats Quota,"Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal,Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal, Karnataka, 576104",M.D. (PATHOLOGY),Open,General,Allotted
1559,83057,All India,"RAICHUR INSTITUTE OF MEDICAL SCIENCES,RAICHUR INSTITUTE OF MEDICAL SCIENCES, Karnataka, 584102",M.D. (PATHOLOGY),SC,SC,Allotted
1560,83118,All India,"Rims Medical College, Ongole, ,GOVERNMENT MEDICAL COLLEGE ONGOLE, Andhra Pradesh, 523001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1561,83197,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",DIPLOMA IN OPHTHALMOLOGY/DOM S,ST,ST,Allotted
1562,83389,All India,"Calcutta School Of Tropical Medicine,Calcutta School Of Tropical Medicine, West Bengal, 700073",DIPLOMA IN CLINICAL PATHOLOGY,EWS,EWS,Allotted
1563,83532,Management/Paid Seats Quota,"AARUPADAI VEEDU MEDICAL COLLEGE AND HOSPITAL,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, BAHOUR COMMUNE PANCHAYAT, PUDUCHERRY, Puducherry, 607402",M.S. (GENERAL SURGERY),Open,General,Allotted
1564,83563,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (PHARMACOLOGY),SC,SC,Allotted
1565,83581,All India,"Government Medical College, Jalgaon,Jilha Peth, Government Hospital Campus, Jalgaon, Maharashtra, 425001",M.D. (PHARMACOLOGY),Open,EWS,Allotted
1566,83630,Management/Paid Seats Quota,"GITAM Institute of Medical Sciences & Research, Visakhapatnam,GITAM Deemed to be University Rushikonda, Visakhapatnam - 530045 Andhra Pradesh, Andhra Pradesh, 530045",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
1567,83654,All India,"Government Medical College Kozhikode,Government Medical College Kozhikode principalmcc@gmail.com, Kerala, 673008",MD/MS (Anatomy),Open,General,Allotted
1568,83657,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (PHARMACOLOGY),Open,General,Allotted
1569,83731,DNB Quota,"Sir Ganga Ram Hospital, ,Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) MICROBIOLOGY,Open,General,Allotted
1570,83738,All India,"S.V. Medical College, Tirupathi ,S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.D. (MICROBIOLOGY),Open,OBC,Allotted
1571,83815,DNB Quota,"District Hospital, Jammu and Kashmir ,DUDERHAMA GANDERBAL, Jammu And Kashmir, 191201",(NBEMS-DIPLOMA) FAMILY MEDICINE,EWS,EWS,Allotted
1572,83921,All India,"Silchar Medical College, Silchar,Silchar Medical College, Silchar, Assam, 788014",M.S. (E.N.T.),ST,ST,Allotted
1573,83944,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,EWS,EWS,Allotted
1574,84006,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,SC,SC,Allotted
1575,84092,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (PATHOLOGY),SC,SC,Allotted
1576,84165,Management/Paid Seats Quota,"Mahatma Gandhi Medical College and Research Institute, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Pondicherry, Puducherry, 607402",M.S. (OPHTHALMOLOGY),Open,General,Allotted
1577,84358,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.D. (MICROBIOLOGY),Open,General,Allotted
1578,84417,All India,"Rajmata Shrimati Devendra Kumari Singhdeo Government Medical College, Ambikapur,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1579,84627,Management/Paid Seats Quota,"SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR,SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR, Karnataka, 572107",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
1580,84642,Non-Resident Indian,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
1581,84773,DNB Quota,"Sher-I-Kashmir Institute of Medical Sciences, ,Principal SKIMS Medical College Hospital Bemina Srinagar, Jammu And Kashmir, 190018",(NBEMS-DIPLOMA) OPHTHALMOLOGY,SC,SC,Allotted
1582,84832,All India,"Government Medical College, Dungarpur,Government Medical College and Associated Group of Hospital, Village Thana, Dungarpur, Rajasthan, 314001",M.D. (PHARMACOLOGY),Open,General,Allotted
1583,85100,Management/Paid Seats Quota,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.S. (ORTHOPAEDICS),Open,General,Allotted
1584,85109,Management/Paid Seats Quota,"MGM Medical College, Aurangabad,MGM Medical College, Aurangabad, Maharashtra, 431003",M.D. (PATHOLOGY),Open,General,Allotted
1585,85536,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (PHARMACOLOGY),Open,OBC,Allotted
1586,85606,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1587,85794,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1588,86090,All India,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (PHYSIOLOGY),EWS,EWS,Allotted
1589,86129,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",MD/MS (Anatomy),Open,General,Allotted
1590,86135,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1591,86156,All India,"NALANDA MEDICAL COLLEGE,PATNA,NALANDA MEDICAL COLLEGE,PATNA, OLD BYPASS KANKARBAGH, Bihar, 800026",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1592,86188,DNB Quota,"Pandit Raghunath Murmu Medical College and Hospital , Orissa,AT-RANGAMATIA, PO- SHAMAKHUNTA, PS-BARIPADA SADAR, BARIPADA, MAYURBHANJ, Odisha, 757107",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,ST,ST,Allotted
1593,86207,All India,"NIZAMS INSTITUTE OF MEDICAL SCIENCES,NIZAMS INSTITUTE OF MEDICAL SCIENCES PANJAGUTTA HYDERABAD, Telangana, 500082",M.D. (BIOCHEMISTRY),Open,General,Allotted
1594,86216,All India,"SHIMOGA INSTITUTE OF MEDICAL SCIENCES,SHIMOGA INSTITUTE OF MEDICAL SCIENCES, Karnataka, 577201",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1595,86226,All India,"GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA),GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA), Andhra Pradesh, 516002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
1596,86269,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1597,86300,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1598,86375,Management/Paid Seats Quota,"SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA,Tamaka, Kolar, Karnataka, 563103",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
1599,86465,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
1600,86689,All India,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (PATHOLOGY),ST,ST,Allotted
1601,86698,Non-Resident Indian,"SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA,Tamaka, Kolar, Karnataka, 563103",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
1602,86908,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1603,86943,Management/Paid Seats Quota,"Sri Lakshmi narayana institute of medical sciences,puducherry,Sri Lakshmi narayana institute of medical sciences,puducherry, Puducherry, 605502",M.S. (GENERAL SURGERY),Open,General,Allotted
1604,86966,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1605,87100,Management/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute,Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.D. Sports Medicine,Open,OBC,Allotted
1606,87174,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,SC,SC,Allotted
1607,87206,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (MICROBIOLOGY),Open,General,Allotted
1608,87233,All India,"GOVT. MEDICAL COLLEGE AND HOSPITAL, CHANDIGARH,GOVT. MEDICAL COLLEGE AND HOSPITAL, CHANDIGARH, Chandigarh, 160030",M.D. (BIOCHEMISTRY),Open,General,Allotted
1609,87250,All India,"ACSR GOVERNMENT MEDICAL COLLEGE,NELLORE,Opp AC Subbareddy Stadium Dargamitta Nellore, Andhra Pradesh, 524004",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1610,87284,DNB Quota,"Government General Hospital, ,GOVERNMENT GENERAL HOSPITAL, ALANPUR LINK ROAD SAWAI MADHOPUR 322001, Rajasthan, 322001",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
1611,87337,Management/Paid Seats Quota,"K S Hegde Medical Academy, Mangaluru,K S Hegde Medical Academy, Nithyanandanagar, Deralakatte, Mangaluru, Karnataka, 575018",M.D. (PHARMACOLOGY),Open,General,Allotted
1612,87366,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1613,87510,Non-Resident Indian,"VINAYAKA MISSIONS MEDICAL COLLEGE AND HOSPITAL, KARAIKAL,KEEZHAKASAKUDIMEDU, KOTTUCHERRY (POST), KARAIKAL, UT of PUDUCHERRY, Puducherry, 609609",M.D. (RADIO- DIAGNOSIS),Open,OBC,Allotted
1614,87606,All India,"Karnataka Institute of Medical Sciences, Hubballi,Karnataka Institute of Medical Sciences, Hubballi, Karnataka, 580021",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1615,87734,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (PHARMACOLOGY),Open,General,Allotted
1616,87853,All India,"Govt. Medical College Akola,Govt. Medical College Akola, Maharashtra, 444001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1617,88166,DNB Quota,"Bhabha Atomic Research Centre and Hospital, ,Anushaktinagar, Mumbai, Maharashtra, 400094",(NBEMS) ANAESTHESIOLOGY,ST,ST,Allotted
1618,88185,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (MICROBIOLOGY),Open,General,Allotted
1619,88189,DNB Quota,"Central Hospital, Gandhinagar, ,CENTRAL HOSPITAL, GANDHINAGAR, GANDHINAGAR COLONY, KANKE ROAD, RANCHI, Jharkhand, 834008",(NBEMS-DIPLOMA) OPHTHALMOLOGY,SC,SC,Allotted
1620,88239,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (PSYCHIATRY),ST,ST,Allotted
1621,88246,All India,"Shaheed Hasan Khan Mewati Government Medical College,Shaheed Hasan Khan Mewati Government Medical College, Haryana, 122107",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1622,88311,All India,"S.V. Medical College, Tirupathi ,S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1623,88351,Management/Paid Seats Quota,"Chettinad Hospital and Research Institute,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
1624,88431,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
