sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
1547,104596,All India,"NETAJI SUBHAS NATIONAL INSTITUTE OF SPORTS, PATIALA,NETAJI SUBHAS NATIONAL INSTITUTE OF SPORTS, OLD MOTIBAGH, PATIALA, Punjab, 147001",DIP. IN SPORTS MEDICINE,ST,ST,Allotted
1548,104648,All India,"COIMBATORE MEDICAL COLLEGE,COIMBATORE MEDICAL COLLEGE, Tamil Nadu, 641014",M.D. (PHYSIOLOGY),SC,SC,Allotted
1549,104653,All India,"IPGME&R and SSKM Hospital Kolkata,IPGME&R and SSKM Hospital Kolkata, West Bengal, 700020",M.D. (PATHOLOGY),ST,ST,Allotted
1550,104752,DNB Quota,"Government Medical College, ,COLLECTORATE BEHIND, RAMANATHAPURAM., Tamil Nadu, 623503",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
1551,104846,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",MD/MS (Anatomy),SC,SC,Allotted
1552,105058,DNB Quota,"National Institute of Tuberculosis and Respiratory Diseases, (Formerly Known as L.R.S. Instt. of T.B. and Allied Scs),,National Institute of Tuberculosis and Respiratory Diseases (Formerly Known as L.R.S. Instt. of T.B., Delhi (NCT), 110030",(NBEMS) MICROBIOLOGY,OBC,OBC,Allotted
1553,105084,All India,"Karwar Institute of Medical Sciences, Karnataka,MG Road, Karnataka, 581301",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1554,105110,All India,"Govt. Bundelkhand Medical College Sagar M.P.,Govt. Bundelkhand Medical College Sagar M.P., Madhya Pradesh, 470001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1555,105141,DNB Quota,"General Hospital, ,OLD SABJI MANDI HINDUAN GATE KARAULI, Rajasthan, 322241",(NBEMS-DIPLOMA) FAMILY MEDICINE,EWS,EWS,Allotted
1556,105167,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (PHARMACOLOGY),Open,OBC,Allotted
1557,105220,All India,"THANJAVUR MEDICAL COLLEGE, THANJAVUR,THANJAVUR MEDICAL COLLEGE, THANJAVUR, Tamil Nadu, 613004",M.D. (PATHOLOGY),ST,ST,Allotted
1558,105227,All India,"Govt. Bundelkhand Medical College Sagar M.P.,Govt. Bundelkhand Medical College Sagar M.P., Madhya Pradesh, 470001",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1559,105340,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
1560,105355,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (MICROBIOLOGY),Open,GN,Allotted
1561,105441,DNB Quota,"District Hospital, ,District Hospital, Near KEB, PB Road, Haveri, Karnataka, 581110",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,ST,ST,Allotted
1562,105706,All India,"North Bengal Medical College,North Bengal Medical College, West Bengal, 734012",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1563,105748,All India,"VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA,VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA, Odisha, 768017",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1564,105991,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",MD/MS (Anatomy),Open,GN,Allotted
1565,106032,All India,"Government Medical College, Cuddalore District,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College Annam, Tamil Nadu, 608002",M.D. (PHYSIOLOGY),OBC,OBC,Allotted
1566,106059,All India,"Midnapore Medical College and Hospital,Midnapore Medical College and Hospital, West Bengal, 721101",M.D. (PHARMACOLOGY),SC,SC,Allotted
1567,106070,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1568,106238,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.D. (PATHOLOGY),ST,ST,Allotted
1569,106361,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (BIOCHEMISTRY),Open,GN,Allotted
1570,106386,DNB Quota,"Government Medical College and Associated Hospital,,JANGLAT MANDI ANANTNAG, JAMMU AND KASHMIR 192101, Jammu And Kashmir, 192101",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
1571,106535,DNB Quota,"Government Medical College, ,COLLECTORATE BEHIND, RAMANATHAPURAM., Tamil Nadu, 623503",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,ST,ST,Allotted
1572,106630,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1573,106786,All India,"Government Medical College, Cuddalore District,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College Annam, Tamil Nadu, 608002",M.D. (BIOCHEMISTRY),SC,SC,Allotted
1574,106903,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR,INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.D. (MICROBIOLOGY),Open,GN,Allotted
1575,106939,All India,"GOVT. MEDICAL COLLEGE AND HOSPITAL, CHANDIGARH,GOVT. MEDICAL COLLEGE AND HOSPITAL, CHANDIGARH, Chandigarh, 160030",M.D. (BIOCHEMISTRY),Open,GN,Allotted
1576,107016,All India,"LOKMANYA TILAK MEDICAL COLLEGE MUMBAI,LOKMANYA TILAK MEDICAL COLLEGE MUMBAI, Maharashtra, 400022",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1577,107056,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science & Research,Veer Chandra Singh Garhwali Govt. Institute of Medical Science and Research, Srinagar Garhwal, Uttarakhand, 246174",M.D. (PATHOLOGY),ST,ST,Allotted
1578,107161,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (PHARMACOLOGY),EWS,EWS,Allotted
1579,107174,All India,"Indira Gandhi Institute of Medical Sciences, Patna,Indira Gandhi Institute of Medical Sciences, Patna, Bihar, 800014",M.D. (BIOCHEMISTRY),OBC,OBC,Allotted
1580,107290,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (MICROBIOLOGY),ST,ST,Allotted
1581,107331,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (MICROBIOLOGY),SC,SC,Allotted
1582,107356,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (BIOCHEMISTRY),OBC,OBC,Allotted
1583,107435,DNB Quota,"General Hospital, ,SECTOR-6, PANCHKULA, HARYANA-134108, Haryana, 134108",(NBEMS-DIPLOMA) Tuberculosis and CHEST DISEASES,ST,ST,Allotted
1584,107514,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (PHARMACOLOGY),SC,SC,Allotted
1585,107539,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. (MICROBIOLOGY),Open,GN,Allotted
1586,107561,All India,"RAJIV GANDHI MEDICAL COLLEGE KALWA THANE,RAJIV GANDHI MEDICAL COLLEGE,THANE BELAPUR ROAD, KALWA, THANE, Maharashtra, 400605",M.D. (BIOCHEMISTRY),Open,GN,Allotted
1587,107817,All India,"Govt. Bundelkhand Medical College Sagar M.P.,Govt. Bundelkhand Medical College Sagar M.P., Madhya Pradesh, 470001",M.D. (FORENSIC MEDICINE),Open,SC,Allotted
1588,108001,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",MD/MS (Anatomy),OBC,OBC,Allotted
1589,108181,All India,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE,ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, Bihar, 823001",M.D. (PHARMACOLOGY),Open,SC,Allotted
1590,108310,All India,"Govt. Medical College, Jammu,Govt. Medical College, Bakshi Nagar, Jamu, Jammu And Kashmir, 180001",M.D. (PATHOLOGY),ST,ST,Allotted
1591,108366,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",MD/MS (Anatomy),Open,GN,Allotted
1592,108386,All India,"RAJIV GANDHI MEDICAL COLLEGE KALWA THANE,RAJIV GANDHI MEDICAL COLLEGE,THANE BELAPUR ROAD, KALWA, THANE, Maharashtra, 400605",M.D. (MICROBIOLOGY),Open,SC,Allotted
1593,108402,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",MD/MS (Anatomy),SC,SC,Allotted
1594,108454,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (MICROBIOLOGY),SC,SC,Allotted
1595,108601,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1596,108734,All India,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE,ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, Bihar, 823001",M.D. (BIOCHEMISTRY),Open,GN,Allotted
1597,108738,All India,"Govt. Medical College Akola,Govt. Medical College Akola, Maharashtra, 444001",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1598,108748,All India,"NALANDA MEDICAL COLLEGE,PATNA,NALANDA MEDICAL COLLEGE,PATNA, Bihar, 800026",M.D. (PHYSIOLOGY),Open,GN,Allotted
1599,108816,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,TOPIWALA NATIONAL MEDICAL COLLEGE, Maharashtra, 400008",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1600,108828,All India,"GOVERNMENT MEDICAL COLLEGE CHANDRAPUR, MAHARASHTRA,TB Hospital Campus, Ram Nagar, Chandrapur - 442401, Maharashtra, 442401",M.D. (PHARMACOLOGY),Open,GN,Allotted
1601,108844,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (PHYSIOLOGY),Open,GN,Allotted
1602,108862,All India,"Government Medical College, Siddipet,SURVEY NO 54 GOVERNMENT MEDICAL COLLEGE ENSANPALLY SIDDIPET 502114, Telangana, 502114",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1603,109250,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (MICROBIOLOGY),Open,GN,Allotted
1604,109257,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
1605,109398,All India,"MAHARANI LAXMI BAI MEDICAL COLLEGE JHANSI,MAHARANI LAXMI BAI MEDICAL COLLEGE JHANSI, Uttar Pradesh, 284128",M.D. (PHYSIOLOGY),Open,GN,Allotted
1606,109440,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
1607,109500,All India,"Ganesh Shankar Vidyarthi Memorial Medical College,Ganesh Shankar Vidyarthi Memorial Medical College, Uttar Pradesh, 208002",M.D. (PHYSIOLOGY),Open,SC PwD,Allotted
1608,109513,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,ST,ST,Allotted
1609,109626,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1610,109671,IP University Quota,"ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI,ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI, Delhi (NCT), 110015",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
1611,109679,All India,"BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI,BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI, Karnataka, 590001",MD/MS (Anatomy),Open,OBC,Allotted
1612,109818,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",MD/MS (Anatomy),OBC,OBC,Allotted
1613,109831,DNB Quota,"Government Medical College & Attached Hospital Bharatpur,GOVERNMENT MEDICAL COLLEGE BHARATPUR VILLAGE RAMPURA NH 21, Rajasthan, 321001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,EWS,EWS,Allotted
1614,109933,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (PATHOLOGY),ST,ST,Allotted
1615,109974,All India,"Kidwai Memorial Institute of Oncolgy,Kidwai Memorial Institute of Oncolgy, Karnataka, 560029",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1616,110277,All India,"Siddhartha Medical College, Vijayawada,Siddhartha Medical College, Vijayawada, Andhra Pradesh, 520008",M.D. (FORENSIC MEDICINE),SC,SC,Allotted
1617,110370,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (PHYSIOLOGY),Open,ST,Allotted
1618,110392,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",MD/MS (Anatomy),Open,GN,Allotted
1619,110414,All India,"RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES,RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES ADILABAD -504001 TELANGANA STATE, Telangana, 504001",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1620,110442,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (PHYSIOLOGY),Open,GN,Allotted
1621,110506,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1622,110551,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1623,110637,All India,"Lala Lajpat Rai Memorial Medical College, MEERUT,Lala Lajpat Rai Memorial Medical College, MEERUT, Uttar Pradesh, 250004",M.D. (PHARMACOLOGY),SC,SC,Allotted
1624,110642,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1625,110727,All India,"VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA,VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA, Odisha, 768017",M.D. (BIOCHEMISTRY),Open,ST,Allotted
1626,110819,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR,INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.D. (PHARMACOLOGY),Open,GN,Allotted
1627,110862,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1628,110967,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (PHYSIOLOGY),Open,ST,Allotted
1629,111158,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, Chhattisgarh, 495001",M.D. (BIOCHEMISTRY),OBC,OBC,Allotted
1630,111193,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,ST,ST,Allotted
1631,111394,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (BIOCHEMISTRY),OBC,OBC,Allotted
1632,111488,All India,"ESIC Medical College & Hospital, Faridabad,NH-3, NIT, FARIDABAD, Haryana, 121001",M.D. (PATHOLOGY),ST,ST,Allotted
1633,111492,IP University Quota,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.S. (GENERAL SURGERY),ST,ST,Allotted
1634,111619,All India,"Assam Medical College,Assam Medical College, Assam, 786002",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
1635,111653,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College, Kolhapur,R.K. Nagar Road, Shenda Park, Kolhapur, Maharashtra, Maharashtra, 416012",M.D. (PHARMACOLOGY),Open,GN,Allotted
1636,111820,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (MICROBIOLOGY),Open,GN,Allotted
1637,111949,All India,"Kodagu Institute of Medical Sciences, Karnataka,Kodagu Institute of Medical Sciences Madikeri Kodagu, Karnataka, 571201",M.D. (MICROBIOLOGY),Open,GN,Allotted
1638,111992,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (BIOCHEMISTRY),Open,GN,Allotted
1639,112013,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1640,112060,All India,"Mahatma Gandhi Memorial Medical College, Jamshedpur,Mahatma Gandhi Memorial Medical College, Jamshedpur, Jharkhand, 831020",M.D. (PHARMACOLOGY),Open,GN,Allotted
1641,112071,All India,"Dr. Rajendra Prasad Government Medical College, Tanda,Dr. Rajendra Prasad Government Medical College, Tanda, Himachal Pradesh, 176002",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1642,112309,All India,"SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI,SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI, Maharashtra, 431517",M.D. (MICROBIOLOGY),Open,GN,Allotted
1643,112327,All India,"VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA,VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA, Odisha, 768017",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1644,112381,All India,"LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE,LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE, Chhattisgarh, 496001",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1645,112400,All India,"Government Medical College, Mahabubnagar,Government Medical College, Yedira, Mahabubnagar, Telangana state, Telangana, 509002",M.D. (PHARMACOLOGY),Open,GN,Allotted
1646,112492,DNB Quota,"Associated Hospital Government Medical College, ,Government Medical College Chack Sajjan Kathua, Jammu And Kashmir, 184101",(NBEMS) PHARMACOLOGY,Open,OBC,Allotted
1647,112598,All India,"GOVT MEDICAL COLLEGE KOTTAYAM,GOVT MEDICAL COLLEGE, GANDHINAGAR P O, KOTTAYAM KERALA 686008, Kerala, 686008",M.D. (BIOCHEMISTRY),OBC,OBC,Allotted
1648,112669,All India,"Government Medical College Suryapet Telangana,Amaravadi Nagar Thallagadda Suryapet, Telangana, 508213",M.D. (PHYSIOLOGY),Open,GN,Allotted
1649,112897,All India,"Ganesh Shankar Vidyarthi Memorial Medical College,Ganesh Shankar Vidyarthi Memorial Medical College, Uttar Pradesh, 208002",M.D. (PHARMACOLOGY),SC,SC,Allotted
1650,112905,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, Chhattisgarh, 495001",M.D. (BIOCHEMISTRY),SC,SC,Allotted
1651,112971,All India,"Government Medical College, Latur,Government Medical College, Old Railway station Near Marwadi Rajasthani High-School Latur, Maharashtra, 413512",M.D. (PHYSIOLOGY),Open,GN,Allotted
1652,113010,All India,"Srirama Chandra Bhanja Medical College, CUTTACK,Srirama Chandra Bhanja Medical College, CUTTACK, Odisha, 753007",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1653,113016,All India,"RAICHUR INSTITUTE OF MEDICAL SCIENCES,RAICHUR INSTITUTE OF MEDICAL SCIENCES, Karnataka, 584102",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1654,113062,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1655,113277,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR,INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.D. (FORENSIC MEDICINE),Open,SC,Allotted
1656,113341,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (PHARMACOLOGY),SC,SC,Allotted
1657,113544,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR,JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR, Bihar, 812001",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1658,113560,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1659,113631,All India,"Karwar Institute of Medical Sciences, Karnataka,MG Road, Karnataka, 581301",M.D. (BIOCHEMISTRY),Open,GN,Allotted
1660,113844,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",M.D. (MICROBIOLOGY),EWS,GN,Allotted
1661,113909,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1662,113965,All India,"Siddhartha Medical College, Vijayawada,Siddhartha Medical College, Vijayawada, Andhra Pradesh, 520008",M.D. (BIOCHEMISTRY),Open,GN,Allotted
1663,113996,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",MD/MS (Anatomy),Open,GN,Allotted
1664,114020,All India,"SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI,SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI, Maharashtra, 431517",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1665,114157,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (PHARMACOLOGY),Open,GN,Allotted
1666,114316,All India,"Shri Vasantrao Naik Govt Medical College Yavatmal,Shri Vasantrao Naik Govt Medical College Yavatmal, Maharashtra, 445001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1667,114412,All India,"College of Medicine & Sagore Dutta Hospital,College of Medicine & Sagore Dutta Hospital, West Bengal, 700058",M.D. (PATHOLOGY),ST,ST,Allotted
1668,114418,All India,"SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI,SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI, Maharashtra, 431517",M.D. (PHARMACOLOGY),Open,SC,Allotted
1669,114428,All India,"Government medical college patiala.,Government medical college patiala., Punjab, 147001",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
1670,114549,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",MD/MS (Anatomy),Open,OBC,Allotted
1671,114550,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (Hospital Administration),EWS,EWS,Allotted
1672,114574,All India,"BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR,BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR, Karnataka, 585401",M.D. (FORENSIC MEDICINE),ST,ST,Allotted
1673,114603,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",MD/MS (Anatomy),Open,GN,Allotted
1674,114790,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (MICROBIOLOGY),Open,GN,Allotted
1675,114815,All India,"Government Medical College, Gondia,Nehru Chowk, KTS General Hospital Campus, Govt. Medical College, Gondia. 441601. Maharashtra., Maharashtra, 441601",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1676,114902,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",MD/MS (Anatomy),Open,GN,Allotted
1677,115006,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (MICROBIOLOGY),SC,SC,Allotted
1678,115020,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (PHYSIOLOGY),Open,GN,Allotted
1679,115041,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (MICROBIOLOGY),SC,SC,Allotted
1680,115157,All India,"Gulbarga Institute Of Medical Sciences, Kalaburagi,VEERESH NAGAR SEDAM ROAD KALABURAGI, Karnataka, 585105",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1681,115175,All India,"HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN,HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN, Karnataka, 573201",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1682,115192,All India,"Government Medical College, Latur,Government Medical College, Old Railway station Near Marwadi Rajasthani High-School Latur, Maharashtra, 413512",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1683,115613,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004",M.D. (PATHOLOGY),ST,ST,Allotted
