sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
6825,90053,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,GN,Allotted
6826,90124,Delhi University Quota,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (MICROBIOLOGY),Open,GN,Allotted
6827,90136,All India,"BPS Govt. Medical College for Women, Khanpur Kalan Sonepat,BPS Govt. Medical College for Women, Khanpur Kalan Sonepat, Haryana, 131305",MD/MS (Anatomy),Open,GN,Allotted
6828,90207,All India,"INDIRA GANDHI MEDICAL COLLEGE AND RESEARCH INSTITUTE, PUDUCHERRY,INDIRA GANDHI MEDICAL COLLEGE AND RESEARCH INSTITUTE, PUDUCHERRY, Puducherry, 605009",MD/MS (Anatomy),OBC,OBC,Allotted
6829,90240,All India,"Government Medical College Suryapet Telangana,Amaravadi Nagar Thallagadda Suryapet, Telangana, 508213",M.D. (MICROBIOLOGY),Open,GN,Allotted
6830,90269,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (PHARMACOLOGY),SC,SC,Allotted
6831,90312,Managemen t/Paid Seats Quota,"Mahatma Gandhi Medical College and Research Institute, Pondicherry,Mahatma Gandhi Medical College and Research Institute, Pondicherry, Puducherry, 607402",M.S. (E.N.T.),Open,OBC,Allotted
6832,90317,DNB Quota,"District Hospital, ,District Hospital, Near KEB, PB Road, Haveri, Karnataka, 581110",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,ST,ST,Allotted
6833,90351,All India,"Government Medical College, Mahabubnagar,Government Medical College, Yedira, Mahabubnagar, Telangana state, Telangana, 509002",M.D. (MICROBIOLOGY),Open,GN,Allotted
6834,90389,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (BIOCHEMISTRY),Open,GN,Allotted
6835,90396,All India,"GUNTUR MEDICAL COLLEGE,GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.D. (MICROBIOLOGY),SC,SC,Allotted
6836,90431,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (PHYSIOLOGY),Open,OBC,Allotted
6837,90432,All India,"THANJAVUR MEDICAL COLLEGE, THANJAVUR,THANJAVUR MEDICAL COLLEGE, THANJAVUR, Tamil Nadu, 613004",M.D. (PATHOLOGY),ST,ST,Allotted
6838,90563,Non- Resident Indian,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,DR. D. Y. PATIL MEDICAL COLLEGE, PUNE, Maharashtra, 411018","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
6839,90677,DNB Quota,"Employee State Insurance Corporation Model Hospital,,Bharat Nagar, Ludhiana, Punjab, 141001",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,ST,ST,Allotted
6840,90689,Managemen t/Paid Seats Quota,"Jawaharlal Nehru Medical College, Belagavi,Jawaharlal Nehru Medical College, Belagavi, Karnataka, 590010",DIPLOMA IN OPHTHALMOLOGY/DOMS,Open,GN,Allotted
6841,90715,All India,"HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN,HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN, Karnataka, 573201",M.D. (PHARMACOLOGY),Open,SC,Allotted
6842,90738,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.S. (ORTHOPAEDICS),Open,OBC,Allotted
6843,90776,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.S. (ORTHOPAEDICS),Open,OBC,Allotted
6844,90823,All India,"Government Medical College, Nizamabad, Telangana State,Government Medical College, Nizamabad, Telangana State, Telangana, 503001",M.D. (FORENSIC MEDICINE),Open,SC,Allotted
6845,90870,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",MD/MS (Anatomy),OBC,OBC,Allotted
6846,90888,DNB Quota,"District Hospital, Dholpur,Old City Road Dholpur, Rajasthan, 328001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,EWS,EWS,Allotted
6847,91001,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",M.D. (PHYSIOLOGY),Open,SC,Allotted
6848,91040,DNB Quota,"Rajiv Gandhi Government General Hospital, Principal Medical Officer General hospital, ,Rajiv Gandhi Government General Hospital, near bijli ghar circle, alwar, Rajasthan, 301001",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
6849,91068,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
6850,91096,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (BIOCHEMISTRY),Open,GN,Allotted
6851,91107,All India,"BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR,BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR, Karnataka, 585401",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
6852,91111,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (PHARMACOLOGY),Open,GN,Allotted
6853,91193,All India,"VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI,VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI, Karnataka, 583104",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
6854,91230,All India,"RAJIV GANDHI MEDICAL COLLEGE KALWA THANE,RAJIV GANDHI MEDICAL COLLEGE,THANE BELAPUR ROAD, KALWA, THANE, Maharashtra, 400605",M.D. (MICROBIOLOGY),Open,GN,Allotted
6855,91289,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,In front of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.D. (MICROBIOLOGY),SC,SC,Allotted
6856,91417,All India,"College of Medicine and JNM Hospital, WBUHS,Block A, Post Office Kalyani, Near Silpanchal Station, Block A2, District Nadia, West Bengal, West Bengal, 741235",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
6857,91452,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,TOPIWALA NATIONAL MEDICAL COLLEGE, Maharashtra, 400008",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
6858,91512,All India,"Government Medical College, Nalgonda,Office of the Principal, Government Medical College Nalgonda, Near RTC Bus Stand, Gollaguda, Nalgon, Telangana, 508001",M.D. (MICROBIOLOGY),Open,EWS,Allotted
6859,91545,IP University Quota,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (PHYSICAL MED. and REHABILITATION),SC,SC,Allotted
6860,91550,Non- Resident Indian,"Saveetha Medical College Nd Hospital,Saveetha Medical College and Hospital, Tamil Nadu, 602105",M.D. (PAEDIATRICS),Open,GN,Allotted
6861,91615,Managemen t/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute,Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.D. (BIOCHEMISTRY),Open,GN,Allotted
6862,91628,Managemen t/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,DR. D. Y. PATIL MEDICAL COLLEGE, PUNE, Maharashtra, 411018",M.D. (PATHOLOGY),Open,GN,Allotted
6863,91629,Managemen t/Paid Seats Quota,"SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SOLAPUR ROAD, VIJAYAPURA, Karnataka, 586103",M.D. (PATHOLOGY),Open,EWS,Allotted
6864,91656,Non- Resident Indian,"D. Y. Patil Medical College, Kolhapur,869 E D. Y. PatilVidyanagar Kolhapur 416 006, Maharashtra, 416006",M.D. (RADIO-DIAGNOSIS),Open,GN,Allotted
6865,91762,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (PHYSIOLOGY),OBC,OBC,Allotted
6866,91810,Managemen t/Paid Seats Quota,"Jawaharlal Nehru Medical College, Belagavi,Jawaharlal Nehru Medical College, Belagavi, Karnataka, 590010",M.S. (E.N.T.),Open,GN,Allotted
6867,91819,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
6868,91893,All India,"Tezpur Medical College,Tezpur Medical College, Assam, 784010",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
6869,92037,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR,JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR, Bihar, 812001",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
6870,92039,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.D. (BIOCHEMISTRY),OBC,OBC,Allotted
6871,92047,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.D. (PATHOLOGY),Open,GN,Allotted
6872,92094,Managemen t/Paid Seats Quota,"Shri Sathya Sai Medical College and Research Institute,Kancheepuram,Shri Sathya Sai Medical College and Research Institute, Chennai, Tamil Nadu, 603108",M.S. (E.N.T.),Open,GN,Allotted
6873,92100,Managemen t/Paid Seats Quota,"Jawaharlal Nehru Medical College, Belagavi,Jawaharlal Nehru Medical College, Belagavi, Karnataka, 590010",M.S. (E.N.T.),Open,GN,Allotted
6874,92123,Managemen t/Paid Seats Quota,"SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA,Tamaka, Kolar, Karnataka, 563103",M.D. (PATHOLOGY),Open,GN,Allotted
6875,92131,Managemen t/Paid Seats Quota,"SREE BALAJI MEDICAL COLLEGE AND HOSPITAL, CHENNAI,NO,7 WORKS ROAD,CHROMEPET,CHENNAI, Tamil Nadu, 600044",M.S. (GENERAL SURGERY),Open,GN,Allotted
6876,92139,All India,"GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA),GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA), Andhra Pradesh, 516002",MD/MS (Anatomy),Open,OBC,Allotted
6877,92144,All India,"Gulbarga Institute Of Medical Sciences, Kalaburagi,VEERESH NAGAR SEDAM ROAD KALABURAGI, Karnataka, 585105",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
6878,92157,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (PHYSIOLOGY),Open,GN,Allotted
6879,92237,Non- Resident Indian,"Chettinad Hospital and Research Institute,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,GN,Allotted
6880,92241,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
6881,92279,All India,"Government Medical College, Siddipet,SURVEY NO 54 GOVERNMENT MEDICAL COLLEGE ENSANPALLY SIDDIPET 502114, Telangana, 502114",M.D. (FORENSIC MEDICINE),Open,SC,Allotted
6882,92340,Managemen t/Paid Seats Quota,"Mahatma Gandhi Medical College and Research Institute, Pondicherry,Mahatma Gandhi Medical College and Research Institute, Pondicherry, Puducherry, 607402",M.S. (ORTHOPAEDICS),Open,OBC,Allotted
6883,92371,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",MD/MS (Anatomy),Open,GN,Allotted
6884,92375,Non- Resident Indian,"KRISHNA INSTITUTE OF MEDICAL SCIENCES, KARAD,Karad Dist Satara (Maharashtra State)",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,GN,Allotted
6885,92387,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (PHYSIOLOGY),Open,ST,Allotted
6886,92418,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,TOPIWALA NATIONAL MEDICAL COLLEGE, Maharashtra, 400008",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
6887,92431,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (PHYSIOLOGY),Open,GN,Allotted
6888,92509,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.S. (OPHTHALMOLOGY),Open,OBC,Allotted
6889,92510,All India,"Govt. Bundelkhand Medical College Sagar M.P.,Govt. Bundelkhand Medical College Sagar M.P., Madhya Pradesh, 470001",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
6890,92534,Managemen t/Paid Seats Quota,"Vinayaka Missions Kirupananda Variyar Medical College and Hospital, Salem,Sankari Main Road, NH-47, Seeragapadi, Salem, Tamil Nadu, 636308",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
6891,92556,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),Open,GN,Allotted
6892,92607,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (PATHOLOGY),ST,ST,Allotted
6893,92617,All India,"GOVERNMENT MEDICAL COLLEGE CHANDRAPUR, MAHARASHTRA,TB Hospital Campus, Ram Nagar, Chandrapur - 442401, Maharashtra, 442401",M.D. (MICROBIOLOGY),Open,GN,Allotted
6894,92621,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (PHYSIOLOGY),Open,GN,Allotted
6895,92625,Managemen t/Paid Seats Quota,"KRISHNA INSTITUTE OF MEDICAL SCIENCES, KARAD,Karad Dist Satara (Maharashtra State)",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
6896,92634,Managemen t/Paid Seats Quota,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Tamil Nadu, 631552",M.S. (E.N.T.),Open,GN,Allotted
6897,92647,Non- Resident Indian,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.S. (ORTHOPAEDICS),Open,GN,Allotted
6898,92685,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.S. (ORTHOPAEDICS),Open,GN,Allotted
6899,92712,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
6900,92720,Non- Resident Indian,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (RADIO-DIAGNOSIS),Open,GN,Allotted
6901,92753,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.S. (ORTHOPAEDICS),Open,GN,Allotted
6902,92768,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
6903,92780,Managemen t/Paid Seats Quota,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar PO Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,GN,Allotted
6904,92824,Non- Resident Indian,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.D. (GENERAL MEDICINE),Open,GN,Allotted
6905,92876,All India,"College of Medicine & Sagore Dutta Hospital,College of Medicine & Sagore Dutta Hospital, West Bengal, 700058",M.D. (PATHOLOGY),ST,ST,Allotted
6906,92878,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
6907,92904,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.D. (BIOCHEMISTRY),Open,GN,Allotted
6908,92921,Managemen t/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,DR. D. Y. PATIL MEDICAL COLLEGE, PUNE, Maharashtra, 411018",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),Open,OBC,Allotted
6909,92972,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (PHYSIOLOGY),OBC,OBC,Allotted
6910,93073,Non- Resident Indian,"Vinayaka Missions Kirupananda Variyar Medical College and Hospital, Salem,Sankari Main Road, NH-47, Seeragapadi, Salem, Tamil Nadu, 636308",M.D. (RADIO-DIAGNOSIS),Open,GN,Allotted
6911,93081,Managemen t/Paid Seats Quota,"KRISHNA INSTITUTE OF MEDICAL SCIENCES, KARAD,Karad Dist Satara (Maharashtra State)",M.S. (E.N.T.),Open,GN,Allotted
6912,93084,Managemen t/Paid Seats Quota,"Sri Lakshmi narayana institute of medical sciences,puducherry,Sri Lakshmi narayana institute of medical sciences,puducherry, Puducherry, 605502",M.S. (OPHTHALMOLOGY),Open,OBC,Allotted
6913,93106,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,GN,Allotted
6914,93129,DNB Quota,"Government Medical College, ,COLLECTORATE BEHIND, RAMANATHAPURAM., Tamil Nadu, 623503",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
6915,93138,Managemen t/Paid Seats Quota,"Kasturba Medical College Mangalore, Manipal Academy of Higher Education, Mangalore,Kasturba Medical College Mangalore, Manipal Academy of Higher Education, Mangalore, Karnataka, 575001",M.D. (PATHOLOGY),Open,GN,Allotted
6916,93139,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (PHYSIOLOGY),Open,SC,Allotted
6917,93156,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
6918,93198,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",MD/MS (Anatomy),Open,GN,Allotted
6919,93201,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
6920,93211,All India,"Government Medical College, Gondia,Nehru Chowk, KTS General Hospital Campus, Govt. Medical College, Gondia. 441601. Maharashtra., Maharashtra, 441601",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
6921,93220,Managemen t/Paid Seats Quota,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Tamil Nadu, 631552",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
6922,93225,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,EWS,EWS,Allotted
6923,93238,Managemen t/Paid Seats Quota,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.D. (PATHOLOGY),Open,GN,Allotted
6924,93239,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.D. (PHARMACOLOGY),Open,GN,Allotted
6925,93245,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,ST,ST,Allotted
6926,93272,Non- Resident Indian,"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-,Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-, Maharashtra, 442107",M.D. (GENERAL MEDICINE),Open,GN,Allotted
6927,93294,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (PHYSIOLOGY),OBC,OBC,Allotted
6928,93299,DNB Quota,"Government Medical College and Associated Hospital,,JANGLAT MANDI ANANTNAG, JAMMU AND KASHMIR 192101, Jammu And Kashmir, 192101",(NBEMS) COMMUNITY MEDICINE,SC,SC,Allotted
6929,93311,Non- Resident Indian,"Mahatma Gandhi Medical College and Research Institute, Pondicherry,Mahatma Gandhi Medical College and Research Institute, Pondicherry, Puducherry, 607402",M.D. (GENERAL MEDICINE),Open,GN,Allotted
6930,93319,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.S. (GENERAL SURGERY),Open,OBC,Allotted
6931,93352,Non- Resident Indian,"Pravara Rural Medical College, Loni,Dr. Balasaheb Vikhe Patil Rural Medical College (Formerly Called As Rural Medical College, Loni), Maharashtra, 413736",M.D. (RADIO-DIAGNOSIS),Open,GN,Allotted
6932,93369,All India,"Government Medical College, Jalgaon,Jilha Peth, Government Hospital Campus, Jalgaon, Maharashtra, 425001",M.D. (MICROBIOLOGY),Open,OBC,Allotted
6933,93415,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE 32, Gorachand Road, Kolkata 700014, West Bengal, 700014",MD/MS (Anatomy),Open,SC,Allotted
6934,93425,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE 32, Gorachand Road, Kolkata 700014, West Bengal, 700014",M.D. (PHYSIOLOGY),Open,GN,Allotted
6935,93430,DNB Quota,"Government Medical College and Bangur Hospital, Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan , Rajasthan-306401,Government Medical College and Bangur Hospital Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan Ra, Rajasthan, 306401",(NBEMS-DIPLOMA) FAMILY MEDICINE,EWS,EWS,Allotted
6936,93456,All India,"RAJIV GANDHI MEDICAL COLLEGE KALWA THANE,RAJIV GANDHI MEDICAL COLLEGE,THANE BELAPUR ROAD, KALWA, THANE, Maharashtra, 400605",M.D. (PHARMACOLOGY),Open,GN,Allotted
6937,93467,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (PHARMACOLOGY),Open,GN,Allotted
6938,93526,All India,"Rajmata Shrimati Devendra Kumari Singhdeo Government Medical College, Ambikapur,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
6939,93537,Managemen t/Paid Seats Quota,"Sri Lakshmi narayana institute of medical sciences,puducherry,Sri Lakshmi narayana institute of medical sciences,puducherry, Puducherry, 605502",M.S. (OPHTHALMOLOGY),Open,SC,Allotted
6940,93551,All India,"Government Medical College, Nalgonda,Office of the Principal, Government Medical College Nalgonda, Near RTC Bus Stand, Gollaguda, Nalgon, Telangana, 508001",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
6941,93568,All India,"Baba Raghav Das Medical College,Baba Raghav Das Medical College, Uttar Pradesh, 273013",M.D. (PHYSIOLOGY),OBC,OBC,Allotted
6942,93595,All India,"GOVT. MEDICAL COLLEGE AND HOSPITAL, CHANDIGARH,GOVT. MEDICAL COLLEGE AND HOSPITAL, CHANDIGARH, Chandigarh, 160030",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
6943,93650,Non- Resident Indian,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar PO Mahalaxmi Vihar Bhubaneswar, Odisha, 751029","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
6944,93681,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",MD/MS (Anatomy),Open,GN,Allotted
6945,93696,All India,"PGIMER, DR. RML Hospital,PGIMER, DR. RML Hospital, Delhi (NCT), 110001",M.D. (BIOCHEMISTRY),Open,GN,Allotted
6946,93708,Managemen t/Paid Seats Quota,"SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR,SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR, Karnataka, 572107",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
6947,93828,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (PATHOLOGY),ST,ST,Allotted
6948,93856,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (MICROBIOLOGY),ST,ST,Allotted
6949,93858,Non- Resident Indian,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
