sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
705,191077,All India,"Government Medical College, Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",MD/MS (Anatomy),OBC,OBC,Allotted
706,191171,All India,"Karwar Institute of Medical Sciences, Karnataka,MG Road, Karnataka, 581301",M.D. (MICROBIOLOGY),SC,SC,Allotted
707,191495,DNB Quota,"Associated Hospital Government Medical College, ,Government Medical College Chack Sajjan Kathua, Jammu And Kashmir, 184101",(NBEMS) Anatomy,SC,SC,Allotted
708,191553,Management/Paid Seats Quota,"Bharati Vidyapeeth Deemed to be University Medical College,Pune,Bharati Vidyapeeth Deemed to be University Medical College, Dhankawadi, Pune Satara Road, Pune, Maharashtra, 411043",M.D. (PHYSIOLOGY),Open,General,Allotted
709,191651,All India,"HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN,HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN, Karnataka, 573201",M.D. (PHYSIOLOGY),SC,SC,Allotted
710,191803,Management/Paid Seats Quota,"SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SOLAPUR ROAD, VIJAYAPURA, Karnataka, 586103",M.D. (PHYSIOLOGY),Open,General,Allotted
711,191869,Management/Paid Seats Quota,"Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli,Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli, Maharashtra, 416416",M.D. (PHYSIOLOGY),Open,General,Allotted
712,192038,Management/Paid Seats Quota,"MGM Medical College, Aurangabad,MGM Medical College, Aurangabad, Maharashtra, 431003",M.D. (PHYSIOLOGY),Open,SC,Allotted
713,192244,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",MD/MS (Anatomy),OBC,OBC,Allotted
714,192265,DNB Quota,"Associated Hospital Government Medical College, ,Government Medical College Chack Sajjan Kathua, Jammu And Kashmir, 184101",(NBEMS) Anatomy,OBC,OBC,Allotted
715,193412,Management/Paid Seats Quota,"SBKS Medical College and Research Centre, Vadodara,SBKS Medical Institute and Research Centre, Sumandeep Vidyapeeth, Piparia, Waghodia Rd, Vadodara, Gujarat, 391760",MD/MS (Anatomy),Open,OBC,Allotted
716,193793,Management/Paid Seats Quota,"Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli,Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli, Maharashtra, 416416",M.D. (BIOCHEMISTRY),Open,General,Allotted
717,194009,Management/Paid Seats Quota,"A.C.S. Medical College and Hospital,A.C.S. Medical College and Hospital, Tamil Nadu, 600077",MD/MS (Anatomy),Open,OBC,Allotted
718,194080,Management/Paid Seats Quota,"MGM Medical College, Navi Mumbai,MGM Medical College, Sector1, Plot 1-2, Kamothe, Navi Mumbai-, Maharashtra, 410209",M.D. (BIOCHEMISTRY),Open,General,Allotted
719,194323,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",MD/MS (Anatomy),SC,SC,Allotted
720,194604,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004",M.D. (BIOCHEMISTRY),SC,SC,Allotted
721,194871,Management/Paid Seats Quota,"Kasturba Medical College Mangalore, Manipal Academy of Higher Education, Mangalore,Kasturba Medical College Mangalore, Manipal Academy of Higher Education, Mangalore, Karnataka, 575001",M.D. (BIOCHEMISTRY),Open,General,Allotted
722,194876,Management/Paid Seats Quota,"Bharati Vidyapeeth Deemed to be University Medical College,Pune,Bharati Vidyapeeth Deemed to be University Medical College, Dhankawadi, Pune Satara Road, Pune, Maharashtra, 411043",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
723,195100,All India,"NIL RATAN SIRCAR MEDICAL COLLEGE,NIL RATAN SIRCAR MEDICAL COLLEGE, 138 AJC BOSE ROAD, KOLKATA-700014., West Bengal, 700014",M.D. (FORENSIC MEDICINE),ST,ST,Allotted
724,195237,All India,"Jawaharlal Institute of Medical Sciences, Manipur,Jawaharlal Nehru Institute of Medical Sciences, Porompat, Imphal -East, Manipur-795005, Manipur, 795005",M.D. (BIOCHEMISTRY),SC,SC,Allotted
725,195284,Management/Paid Seats Quota,"SBKS Medical College and Research Centre, Vadodara,SBKS Medical Institute and Research Centre, Sumandeep Vidyapeeth, Piparia, Waghodia Rd, Vadodara, Gujarat, 391760",MD/MS (Anatomy),Open,OBC,Allotted
726,195315,Management/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (BIOCHEMISTRY),Open,General,Allotted
727,195378,DNB Quota,"Associated Hospital Government Medical College, ,Government Medical College Chack Sajjan Kathua, Jammu And Kashmir, 184101",(NBEMS) PHARMACOLOGY,SC,SC,Allotted
728,195637,All India,"Karwar Institute of Medical Sciences, Karnataka,MG Road, Karnataka, 581301",M.D. (BIOCHEMISTRY),SC,SC PwD,Allotted
729,196433,All India,"Government Medical College, Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",M.D. (BIOCHEMISTRY),SC,SC,Allotted
730,196513,All India,"GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA),GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA), Andhra Pradesh, 516002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,ST,ST,Allotted
731,196573,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",MD/MS (Anatomy),SC,SC,Allotted
732,196582,Management/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (BIOCHEMISTRY),Open,General,Allotted
733,196811,Management/Paid Seats Quota,"Hamdard Institute of Medical Sciences and Research,HIMSR, Jamia Hamdard, Guru Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MD/MS (Anatomy),Open,OBC,Allotted
734,196840,All India,"Government Medical College Suryapet Telangana,Amaravadi Nagar Thallagadda Suryapet, Telangana, 508213",MD/MS (Anatomy),SC,SC,Allotted
735,197028,Management/Paid Seats Quota,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Tamil Nadu, 631552",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
736,197061,All India,"GMC Bharat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Chhattisgarh ,BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE, PENDRI, RAJNANDGAON, CHHATTIS, Chhattisgarh, 491441",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,ST,ST,Allotted
737,197366,All India,"Govt. Bundelkhand Medical College Sagar M.P.,Govt. Bundelkhand Medical College Sagar M.P., Madhya Pradesh, 470001",M.D. (BIOCHEMISTRY),SC,SC,Allotted
738,197603,Management/Paid Seats Quota,"SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SOLAPUR ROAD, VIJAYAPURA, Karnataka, 586103",MD/MS (Anatomy),Open,General,Allotted
739,197838,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",M.D. (BIOCHEMISTRY),SC,SC,Allotted
740,198221,Management/Paid Seats Quota,"MGM Medical College, Aurangabad,MGM Medical College, Aurangabad, Maharashtra, 431003",M.D. (PHYSIOLOGY),Open,OBC,Allotted
741,198251,All India,"Shri Vasantrao Naik Govt Medical College Yavatmal,Shri Vasantrao Naik Govt Medical College Yavatmal, Maharashtra, 445001",M.D. (BIOCHEMISTRY),SC,SC,Allotted
742,198369,All India,"LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE,LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE, Chhattisgarh, 496001",M.D. (PHYSIOLOGY),SC,SC,Allotted
743,198410,Management/Paid Seats Quota,"K S Hegde Medical Academy, Mangaluru,K S Hegde Medical Academy, Nithyanandanagar, Deralakatte, Mangaluru, Karnataka, 575018",M.D. (PHYSIOLOGY),Open,OBC,Allotted
744,198598,Management/Paid Seats Quota,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.D. (PHYSIOLOGY),Open,OBC,Allotted
745,198718,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, Chhattisgarh, 495001",M.D. (BIOCHEMISTRY),ST,ST,Allotted
746,198737,All India,"Government Medical College, Pali Rajasthan.,NH-62,Sumerpur Road,Village Ramasiya,Hemawas,Pali, Rajasthan, Rajasthan, 306401",M.D. (PHYSIOLOGY),SC,SC,Allotted
747,198947,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College, Kolhapur,R.K. Nagar Road, Shenda Park, Kolhapur, Maharashtra, Maharashtra, 416012",M.D. (MICROBIOLOGY),ST,ST,Allotted
748,199008,Management/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",MD/MS (Anatomy),Open,General,Allotted
749,199041,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (PHYSIOLOGY),SC,SC PwD,Allotted
750,199381,All India,"Shaheed Hasan Khan Mewati Government Medical College,Shaheed Hasan Khan Mewati Government Medical College, Haryana, 122107",MD/MS (Anatomy),SC,SC,Allotted
751,199576,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (PHYSIOLOGY),SC,SC,Allotted
752,199602,Management/Paid Seats Quota,"K S Hegde Medical Academy, Mangaluru,K S Hegde Medical Academy, Nithyanandanagar, Deralakatte, Mangaluru, Karnataka, 575018",M.D. (PHYSIOLOGY),Open,OBC,Allotted
753,199622,Management/Paid Seats Quota,"Bharati Vidyapeeth Deemed to be University Medical College,Pune,Bharati Vidyapeeth Deemed to be University Medical College, Dhankawadi, Pune Satara Road, Pune, Maharashtra, 411043",MD/MS (Anatomy),Open,OBC,Allotted
754,199627,All India,"Government Medical College Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",MD/MS (Anatomy),SC,SC,Allotted
755,199628,All India,"SHIMOGA INSTITUTE OF MEDICAL SCIENCES,SHIMOGA INSTITUTE OF MEDICAL SCIENCES, Karnataka, 577201",MD/MS (Anatomy),SC,SC,Allotted
756,199908,All India,"MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE,MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE, Karnataka, 570001",MD/MS (Anatomy),SC,SC,Allotted
757,199983,All India,"Government Medical College, Surat,Government Medical College, Majuragate, Surat., Gujarat, 395001",MD/MS (Anatomy),SC,SC,Allotted
758,200061,All India,"BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR,BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR, Karnataka, 585401",MD/MS (Anatomy),SC,SC,Allotted
759,200207,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (FORENSIC MEDICINE),ST,ST,Allotted
760,200302,Management/Paid Seats Quota,"KRISHNA INSTITUTE OF MEDICAL SCIENCES, KARAD,KRISHNA INSTITUTE OF MEDICAL SCIENCES, KARAD, Maharashtra, 415110",MD/MS (Anatomy),Open,OBC,Allotted
761,200314,All India,"Shri Vasantrao Naik Govt Medical College Yavatmal,Shri Vasantrao Naik Govt Medical College Yavatmal, Maharashtra, 445001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,EWS,EWS,Allotted
762,200411,Management/Paid Seats Quota,"MGM Medical College, Navi Mumbai,MGM Medical College, Sector1, Plot 1-2, Kamothe, Navi Mumbai-, Maharashtra, 410209",M.D. (PHYSIOLOGY),Open,General,Allotted
