sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
248,96350,Management/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",M.S. (GENERAL SURGERY),Open,General,Allotted
249,96409,Management/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.D. (PSYCHIATRY),Open,General,Allotted
250,96475,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR,JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR, Bihar, 812001",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
251,97099,All India,"AUTONOMOUS STATE MEDICAL COLLEGE, AYODHYA, Uttar Pradesh,RAJARSHI DASHRATH AUTONOMOUS STATE MEDICAL COLLEGE VILL- GANJA, POST- DABHA SEMAR, DISTRICT- AYODHYA, Uttar Pradesh, 224133",M.D. (PHARMACOLOGY),Open,OBC,Allotted
252,97209,All India,"Lala Lajpat Rai Memorial Medical College, MEERUT,Lala Lajpat Rai Memorial Medical College, MEERUT, Uttar Pradesh, 250004",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
253,97861,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003",M.D. (MICROBIOLOGY),SC,SC,Allotted
254,98007,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science & Research,Veer Chandra Singh Garhwali Govt. Institute of Medical Science and Research, Srinagar Garhwal, Uttarakhand, 246174",M.D. (MICROBIOLOGY),Open,General,Allotted
255,98187,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (PHARMACOLOGY),Open,General,Allotted
256,98268,Management/Paid Seats Quota,"A.C.S. Medical College and Hospital,A.C.S. Medical College and Hospital, Tamil Nadu, 600077",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
257,98824,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.D. (MICROBIOLOGY),Open,General,Allotted
258,99063,DNB Quota,"Govt. Medical College, ,Govt. Medical College, B-5 Medical Enclave, Maheshpura Bakshi Nagar, Jammu, Jammu And Kashmir, 180001",(NBEMS) Hospital Administration,OBC,OBC,Allotted
259,99433,All India,"Lala Lajpat Rai Memorial Medical College, MEERUT,Lala Lajpat Rai Memorial Medical College, MEERUT, Uttar Pradesh, 250004",M.D. (PHYSIOLOGY),Open,General,Allotted
260,100078,DNB Quota,"Government Hospital, Rajasthan,Near Tilak Nagar Bus Stand, Barmer, Rajasthan- 34400101",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
261,100179,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,Uttar Pradesh University of Medical Sciences, Saifai, Etawah, Uttar Pradesh, 206130",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
262,100304,Management/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.S. (GENERAL SURGERY),Open,General,Allotted
263,100801,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (FORENSIC MEDICINE),Open,General,Allotted
264,101372,Management/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",M.S. (GENERAL SURGERY),Open,General,Allotted
265,101663,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",MD/MS (Anatomy),Open,General,Allotted
266,101869,DNB Quota,"GMERS Medical College and Hospital, ,paddoc road, near majewadi gate, junagadh, Gujarat, 362001",(NBEMS) COMMUNITY MEDICINE,OBC,OBC,Allotted
267,102217,All India,"LOKMANYA TILAK MEDICAL COLLEGE MUMBAI,LOKMANYA TILAK MEDICAL COLLEGE MUMBAI, Maharashtra, 400022",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
268,102879,All India,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE,ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, Bihar, 823001",M.D. (BIOCHEMISTRY),Open,General,Allotted
269,103771,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
270,103809,All India,"Midnapore Medical College and Hospital,Midnapore Medical College and Hospital, West Bengal, 721101",M.S. (GENERAL SURGERY),ST,ST,Allotted
271,104133,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
272,105711,DNB Quota,"Apollo Hospital, ,Plotno-251,Sainik school Road,Unit-15 Apollo Hospitals , Bhubaneswar, Odisha, 751005",(NBEMS) MICROBIOLOGY,Open,General,Allotted
273,106424,All India,"Government medical college patiala.,Government medical college patiala., Punjab, 147001",M.D. (FORENSIC MEDICINE),Open,General,Allotted
274,107080,All India,"BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR,BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR, Karnataka, 585401",M.D. (PHARMACOLOGY),Open,General,Allotted
275,107394,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (FORENSIC MEDICINE),Open,General,Allotted
276,107742,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",MD/MS (Anatomy),Open,OBC,Allotted
277,108034,DNB Quota,"Government Medical College and Associated Hospital,,JANGLAT MANDI ANANTNAG, JAMMU AND KASHMIR 192101, Jammu And Kashmir, 192101",(NBEMS) COMMUNITY MEDICINE,OBC,OBC,Allotted
278,108810,All India,"BHOPAL MEMORIAL HOSPITAL AND RESEARCH CENTRE, BHOPAL,Raisen By pass Road, Bhopal- 462038 (M.P.), Madhya Pradesh, 462038",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
279,109378,Delhi University Quota,"HINDU RAO HOSPITAL DELHI,HINDU RAO HOSPITAL DELHI, Delhi (NCT), 110007",DIPLOMA IN ANAESTHESIOLOGY,Open,General,Allotted
280,109452,DNB Quota,"Associated Hospital Government Medical College, ,Government Medical College Chack Sajjan Kathua, Jammu And Kashmir, 184101",(NBEMS) COMMUNITY MEDICINE,Open,OBC,Allotted
281,109777,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.S. (GENERAL SURGERY),ST,ST,Allotted
282,110321,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.D. (FORENSIC MEDICINE),Open,General,Allotted
283,110380,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-,Jawaharlal Nehru Medical College, Sawangi Meghe Wardha - 442107, Maharashtra State, Maharashtra, 442107",M.D. (PATHOLOGY),Open,General,Allotted
284,110396,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.D. (MICROBIOLOGY),Open,General,Allotted
285,111394,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (Radiotherapy/ Radiation Oncology),ST,ST,Allotted
286,111727,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,TOPIWALA NATIONAL MEDICAL COLLEGE B Y L Nair Ch Hospital, Dr. A.L. Nair Rd, Mumbai Central, Mumbai, Maharashtra, 400008",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
287,112082,All India,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",MD/MS (Anatomy),OBC,OBC,Allotted
288,113187,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (BIOCHEMISTRY),Open,General,Allotted
289,113336,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
290,113429,All India,"CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU,CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU, Tamil Nadu, 603001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
291,113533,Management/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (PATHOLOGY),Open,General,Allotted
292,114451,All India,"Dr. Sampurnanand Medical College (SNMC), JODHPUR,Dr. Sampurnanand Medical College (SNMC), JODHPUR, Rajasthan, 342001",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
293,114915,Delhi University Quota,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
294,115429,All India,"Assam Medical College,Assam Medical College, Assam, 786002",M.D. (PHARMACOLOGY),Open,General,Allotted
295,115523,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
296,115600,All India,"HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN,HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN, Karnataka, 573201",M.D. (PSYCHIATRY),ST,ST,Allotted
297,117306,Non-Resident Indian,"AARUPADAI VEEDU MEDICAL COLLEGE AND HOSPITAL,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, BAHOUR COMMUNE PANCHAYAT, PUDUCHERRY, Puducherry, 607402",M.D. (RADIO- DIAGNOSIS),Open,SC,Allotted
298,117562,Non-Resident Indian,"Bharati Vidyapeeth Deemed to be University Medical College,Pune,Bharati Vidyapeeth Deemed to be University Medical College, Dhankawadi, Pune Satara Road, Pune, Maharashtra, 411043",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
299,118468,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
300,118652,All India,"Govt. Medical College, Jammu,Govt. Medical College, Bakshi Nagar, Jamu, Jammu And Kashmir, 180001",M.D. (PHYSIOLOGY),Open,General,Allotted
301,118835,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.D. (PATHOLOGY),ST,ST,Allotted
302,119310,Jain Minority Quota,"SBKS Medical College and Research Centre, Vadodara,SBKS Medical Institute and Research Centre, Sumandeep Vidyapeeth, Piparia, Waghodia Rd, Vadodara, Gujarat, 391760",M.D. (PATHOLOGY),Open,General,Allotted
303,119906,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (PSYCHIATRY),ST,ST,Allotted
304,120683,All India,"Dr. Sampurnanand Medical College (SNMC), JODHPUR,Dr. Sampurnanand Medical College (SNMC), JODHPUR, Rajasthan, 342001",M.D. (FORENSIC MEDICINE),EWS,EWS,Allotted
305,121843,All India,"Govt. Bundelkhand Medical College Sagar M.P.,Govt. Bundelkhand Medical College Sagar M.P., Madhya Pradesh, 470001",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
306,122188,All India,"COIMBATORE MEDICAL COLLEGE,COIMBATORE MEDICAL COLLEGE, CIVIL AERODROME POST, AVINASHI ROAD, PEELAMEDU, COIMBATORE-14, Tamil Nadu, 641014",M.D. (PHARMACOLOGY),SC,SC,Allotted
307,123319,DNB Quota,"GMERS Medical College and General Hospital , ,Hadiyol-Gadhoda Road, Near- Government Polytechnic, Hiimmatnagar, Gujarat, 383001",(NBEMS) MICROBIOLOGY,Open,General,Allotted
308,123954,All India,"Fakhruddin Ali Ahmed Medical College,Fakhruddin Ali Ahmed Medical College, Assam, 781301",M.D. (MICROBIOLOGY),Open,General,Allotted
309,123997,All India,"Shri Lal Bahadur Shastri Government Medical College and Hospital , ,VPO- Bhangrotu, MC- Ner Chowk, District- Mandi, Himachal Pradesh, 175021",M.D. (MICROBIOLOGY),Open,General,Allotted
310,124125,All India,"Rajkiya Medical College, Jalaun,kalpi Road orai Jalaun, Uttar Pradesh, 285001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
311,124312,Management/Paid Seats Quota,"Pravara Rural Medical College, Loni,Dr. Balasaheb Vikhe Patil Rural Medical College (Formerly Called As Rural Medical College, Loni), Maharashtra, 413736",M.D. (PATHOLOGY),Open,General,Allotted
312,124539,All India,"Government Medical College, Bettiah,Government Medical College Bettiah West Champaran Bihar, Bihar, 845438",M.D. (MICROBIOLOGY),Open,General,Allotted
313,124589,All India,"Rani Durgavati Medical College, Banda ,Rani Durgavati Medical College Naraini Road Banda, Uttar Pradesh, 210001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
314,124615,Management/Paid Seats Quota,"SREE BALAJI MEDICAL COLLEGE AND HOSPITAL, CHENNAI,NO,7 WORKS ROAD,CHROMEPET,CHENNAI, Tamil Nadu, 600044",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
315,124750,Delhi University Quota,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
316,125052,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
317,125071,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
318,125540,All India,"Assam Medical College,Assam Medical College, Assam, 786002",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
319,126025,Management/Paid Seats Quota,"Sri Siddhartha Institute of Medical Sciences & Research Centre (SSIMRC),T Begur, Nelamangala, Bangalore rural, Karnataka, 562123",M.D. (PATHOLOGY),Open,OBC,Allotted
320,126945,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (PHARMACOLOGY),Open,General,Allotted
321,127154,DNB Quota,"DURGAPUR SUB DIVISIONAL HOSPITAL , ,DR.ZAKIR HUSSIAN AVENUE, BIDHANNAGAR, DURGAPUR, West Bengal, 713206",(NBEMS-DIPLOMA) PAEDIATRICS,ST,ST,Allotted
322,127494,All India,"Government medical college patiala.,Government medical college patiala., Punjab, 147001",M.D. (BIOCHEMISTRY),Open,General,Allotted
323,127506,All India,"Midnapore Medical College and Hospital,Midnapore Medical College and Hospital, West Bengal, 721101",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
324,127581,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (Radiotherapy/ Radiation Oncology),ST,ST,Allotted
325,127903,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
326,128046,All India,"Government Medical College, Pali Rajasthan.,NH-62,Sumerpur Road,Village Ramasiya,Hemawas,Pali, Rajasthan, Rajasthan, 306401",M.D. (PHYSIOLOGY),Open,General,Allotted
327,128072,All India,"Atal Bihari Vajpayee Government Medical College, Vidisha,NH 86 INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA MP, Madhya Pradesh, 464001",M.D. (PHYSIOLOGY),Open,General,Allotted
328,128282,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",MD/MS (Anatomy),Open,General,Allotted
329,128945,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
330,129689,DNB Quota,"Sri Krishna Medical College and Hospital, ,Uma Nagar Muzaffarpur Bihar 842004, Bihar, 842004",(NBEMS) FORENSIC MEDICINE,SC,SC,Allotted
331,129793,All India,"Atal Bihari Vajpayee Government Medical College, Vidisha,NH 86 INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA MP, Madhya Pradesh, 464001",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
332,129795,All India,"Govt. Medical College, Jammu,Govt. Medical College, Bakshi Nagar, Jamu, Jammu And Kashmir, 180001",MD/MS (Anatomy),Open,General,Allotted
333,131098,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.D. (MICROBIOLOGY),Open,OBC,Allotted
334,131368,All India,"Government Medical College, Cuddalore District,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
335,131828,Management/Paid Seats Quota,"Chettinad Hospital and Research Institute,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",M.D. (MICROBIOLOGY),Open,OBC,Allotted
336,132227,All India,"Government Medical College, Datia,Near 29 Batallion, National Highway 44, Dist Datia, Madhya Pradesh Pin - 475661, Madhya Pradesh, 475661",M.D. (BIOCHEMISTRY),Open,General,Allotted
337,132497,Armed Forces Medical,"Institute of Naval Medicine, Colaba, Mumbai,INSTITUTE OF NAVAL MEDICINE, INHS ASVINI, COLABA, MUMBAI 400005, Maharashtra, 400005",M.D. (PATHOLOGY),Open,General,Allotted( AFMS Rank : 328 )
338,132582,All India,"Atal Bihari Vajpayee Government Medical College, Vidisha,NH 86 INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA MP, Madhya Pradesh, 464001",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
339,132752,Management/Paid Seats Quota,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Meenakshi Medical College Hospital and Research Institute, Enathur, Karaipettai Post, Kanchipuram, Tamil Nadu, 631552",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
340,132968,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (BIOCHEMISTRY),OBC,OBC,Allotted
341,133351,DNB Quota,"BOLPUR SUB DIVISION HOSPITAL , West Benga,NANOOR CHANDIDAS ROAD, BOLPUR, BIRBHUM , West Bengal-731204",(NBEMS-DIPLOMA) Tuberculosis and CHEST DISEASES,ST,ST,Allotted
342,134273,All India,"BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR,BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR, Karnataka, 585401",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
343,134443,Management/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.D. (PHARMACOLOGY),Open,General,Allotted
344,134835,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",MD/MS (Anatomy),Open,EWS,Allotted
345,134873,All India,"Assam Medical College,Assam Medical College, Assam, 786002",M.D. (FORENSIC MEDICINE),Open,General,Allotted
346,135047,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.D. (MICROBIOLOGY),Open,General,Allotted
347,135218,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
348,135461,All India,"Gvernment Medical College,Haldwani,Government Medical College, Haldwani, Uttarakhand, 263139",MD/MS (Anatomy),Open,General,Allotted
349,135891,All India,"KING GEORGES MEDICAL UNIVERSITY,KING GEORGES MEDICAL UNIVERSITY, Shahmeena Road, Chowk, Lucknow-226003, Uttar Pradesh, 226003",M.D. (PHARMACOLOGY),SC,SC,Allotted
350,136018,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
351,136180,Armed Forces Medical,"Base Hospital Delhi Cantt,BASE HOSPITAL DELHI CANTT, Delhi (NCT), 110010",(NBEMS) DERMATOLOGY and VENEREOLOGY and LEPROSY,Open,OBC,Allotted( AFMS Rank : 68 )
352,136512,All India,"Government Medical College, Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",MD/MS (Anatomy),Open,General,Allotted
353,137320,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
354,138991,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (PATHOLOGY),ST,ST,Allotted
355,139058,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
356,139515,Management/Paid Seats Quota,"Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli,Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli, Maharashtra, 416416",M.D. (MICROBIOLOGY),Open,General,Allotted
357,140734,Management/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",MD/MS (Anatomy),Open,General,Allotted
358,140784,All India,"Rims Medical College, Ongole, ,GOVERNMENT MEDICAL COLLEGE ONGOLE, Andhra Pradesh, 523001",M.D. (PHYSIOLOGY),Open,General,Allotted
359,141410,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (PHYSIOLOGY),Open,General,Allotted
360,141679,All India,"Midnapore Medical College and Hospital,Midnapore Medical College and Hospital, West Bengal, 721101",M.D. (FORENSIC MEDICINE),Open,General,Allotted
361,141788,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
362,142438,All India,"Shri Atal Bihari Vajpayee Medical College & Research Institute, Bengaluru,Opposite to Shivajinagar Bus stop, Shivajinagar, Bengaluru., Karnataka, 560001",M.D. (BIOCHEMISTRY),OBC,OBC,Allotted
363,143208,Non-Resident Indian,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",M.D. (GENERAL MEDICINE),Open,General,Allotted
364,143349,Management/Paid Seats Quota,"Pravara Rural Medical College, Loni,Dr. Balasaheb Vikhe Patil Rural Medical College (Formerly Called As Rural Medical College, Loni), Maharashtra, 413736",M.D. (PHARMACOLOGY),Open,EWS,Allotted
365,143617,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",MD/MS (Anatomy),SC,SC,Allotted
366,145659,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (PHYSIOLOGY),OBC,OBC,Allotted
367,145949,Non-Resident Indian,"Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli,Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli, Maharashtra, 416416",M.D. (PAEDIATRICS),Open,OBC,Allotted
368,145986,All India,"BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR,BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR, Karnataka, 585401",M.D. (BIOCHEMISTRY),Open,SC,Allotted
369,146240,All India,"Government Medical College, Surat,Government Medical College, Majuragate, Surat., Gujarat, 395001",DIPLOMA IN CLINICAL PATHOLOGY,ST,ST,Allotted
370,147358,Non-Resident Indian,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
371,147363,All India,"BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI,BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI, Karnataka, 590001",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
372,148168,All India,"KURNOOL MEDICAL COLLEGE,KURNOOL MEDICAL COLLEGE, Andhra Pradesh, 518002",M.D. (PHYSIOLOGY),Open,OBC,Allotted
373,148214,All India,"Government Medical College Suryapet Telangana,Amaravadi Nagar Thallagadda Suryapet, Telangana, 508213",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
374,148799,All India,"Government T D Medical College, Vandanm , Alappuzha,Government T D Medical College, Vandanam , Alappuzha, Kerala, 688005",M.D. (FORENSIC MEDICINE),EWS,EWS,Allotted
375,148946,All India,"Maharashtra Post Graduate Institute of Medical Education and Research, Nashik,Maharashtra Post Graduation Institute of Medical Education and Research Civil Hospital campus Tramba, Maharashtra, 422002",M.D. (MICROBIOLOGY),SC,SC,Allotted
376,149930,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",DIP. IN FORENSIC MEDICINE,SC,SC,Allotted
377,151102,All India,"Koppal Institute of Medical Sciences Koppal, Karnataka,Gangavati Road Kiddidal Gate koppal, Karnataka, 583231",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
378,151522,All India,"GOVERNMENT MEDICAL COLLEGE - KANNUR,GOVERNMENT MEDICAL COLLEGE - KANNUR, Kerala, 670503",M.D. (PHYSIOLOGY),Open,OBC,Allotted
